262144
229376 32768
q 49734 215011
q 114306 127962
q 105270 207909
q 72289 79306
q 8978 160095
q 65254 119828
q 15583 101513
q 25442 31893
q 67255 211372
q 72763 89105
q 58391 161393
q 39808 67560
q 132186 180187
q 108659 135097
q 77040 255822
q 29908 152416
q 4579 43412
q 157871 251322
q 109849 237177
q 7801 61467
q 126722 246156
q 127629 261739
q 153071 228236
q 31488 177464
q 120594 220326
q 16573 250228
q 19843 55644
q 56381 152029
q 165041 235832
q 24983 50729
q 158720 177399
q 80637 202132
q 181979 238508
q 29684 191311
q 213541 252778
q 37485 197553
q 117357 165115
q 83449 197149
q 56042 228638
q 14224 260914
q 87088 248998
q 30798 106932
q 42499 87180
q 16188 258962
q 21801 252222
q 66917 148798
q 147554 199201
q 88787 119036
q 17954 123919
q 75317 148721
q 8588 186207
q 10727 125946
q 89178 207876
q 145220 209395
q 174371 208165
q 159445 261460
q 190244 195020
q 106248 237520
q 15280 103067
q 5358 253708
q 58481 124868
q 61926 154157
q 206036 242944
q 67812 180962
q 67540 260898
q 7343 143129
q 153856 253747
q 80781 133289
q 80541 99589
q 11817 226002
q 26562 123304
q 11133 221583
q 51404 117382
q 66685 196959
q 188524 220449
q 72044 83174
q 226201 247005
q 145100 190898
q 63919 207001
q 205756 258710
q 131459 139696
q 123062 213100
q 31409 84245
q 130999 203844
q 164787 167703
q 142816 191350
q 28864 153950
q 80269 150789
q 9188 85604
q 146954 229638
q 11984 218999
q 50668 258990
q 183056 195769
q 127914 187745
q 184312 259688
q 71527 129003
q 22483 61864
q 93274 252066
q 106729 193767
q 9372 224273
q 99327 104945
q 128191 200722
q 89367 258895
q 5940 208461
q 93272 174972
q 186957 235578
q 24103 50127
q 183804 233184
q 109405 219872
q 98955 217417
q 31574 170482
q 84277 93439
q 74199 192965
q 37551 186713
q 5823 148842
q 46923 105150
q 247646 253788
q 233342 250540
q 74870 179659
q 249842 256480
q 10787 229915
q 60915 174656
q 96317 254019
q 31955 211747
q 130910 205723
q 167021 237297
q 39248 251298
q 68592 232214
q 63354 255306
q 7621 69177
q 54545 142005
q 133649 174328
q 40047 145527
q 114917 122046
q 63042 116382
q 73830 102616
q 15129 84154
q 76029 134745
q 111446 166700
q 25632 55025
q 35467 192654
q 30179 74715
q 98771 181808
q 44786 245162
q 52408 91934
q 52196 233939
q 106953 226525
q 105445 147001
q 109908 227491
q 172950 261919
q 81729 102392
q 165883 246781
q 117521 119382
q 228968 241912
q 5401 23938
q 21850 59405
q 52029 198056
q 117720 134121
q 150801 178908
q 100739 242735
q 152936 231316
q 76126 214530
q 57831 117317
q 223127 227225
q 23178 222903
q 104908 138032
q 63151 122669
q 8648 180673
q 242051 250561
q 3846 147498
q 169348 255962
q 63252 191875
q 197374 221377
q 47451 110035
q 114138 148191
q 83311 90626
q 38983 43013
q 156300 159437
q 100845 120421
q 121382 124023
q 81180 259414
q 144332 228932
q 119940 237580
q 62861 99847
q 210359 225997
q 103694 219816
q 117564 166946
q 76798 149547
q 102176 196999
q 186833 216315
q 15315 83046
q 37482 122030
q 58329 196919
q 16187 159174
q 55197 137569
q 21054 136377
q 134840 249986
q 18566 254780
q 81427 225423
q 92483 189277
q 29643 196178
q 146950 147207
q 34354 100980
q 203157 224005
q 148695 231354
q 52257 157328
q 164011 194810
q 174287 222340
q 129586 190474
q 119370 184783
q 65900 140425
q 59017 200740
q 77583 128268
q 91547 193376
q 23716 159011
q 18681 188655
q 165631 219894
q 58731 73718
q 35580 199986
q 169196 261888
q 157073 184275
q 86143 221453
q 89740 133597
q 46339 219326
q 61928 165710
q 127828 141966
q 43991 200984
q 66424 172259
q 16424 259801
q 1663 175435
q 20344 21374
q 101947 241268
q 175665 185976
q 37856 123819
q 37600 211246
q 30872 133378
q 194674 252325
q 22270 219521
q 3717 123779
q 185707 241597
q 121420 169427
q 51391 213419
q 60260 117816
q 76685 123535
q 115474 125198
q 136848 252121
q 91924 145543
q 69376 115972
q 5446 153828
q 193196 216692
q 191429 224068
q 87927 123959
q 45305 214250
q 75885 146230
q 49022 125683
q 218449 261592
q 50840 247103
q 45219 169725
q 31116 168656
q 21986 121904
q 111881 156315
q 39715 158834
q 12663 203805
q 109091 209252
q 40144 166492
q 95778 163800
q 2068 251728
q 216318 219738
q 34889 103824
q 30059 83911
q 29508 229507
q 40217 214466
q 80348 209942
q 249004 259686
q 119447 241059
q 8847 135230
q 167682 231328
q 172990 174945
q 21893 180346
q 84694 120098
q 21755 62037
q 64105 180473
q 11339 138067
q 18280 46229
q 48339 241891
q 130140 209254
q 77848 170358
q 158196 161577
q 118156 159119
q 97071 145057
q 16422 153904
q 232301 247751
q 59443 145103
q 158598 239789
q 16552 166996
q 62340 229033
q 38308 242813
q 30995 49648
q 49275 118736
q 95877 98484
q 97615 226018
q 45594 175463
q 134232 207172
q 71515 252388
q 104147 216572
q 87316 120570
q 57474 108333
q 106178 167777
q 2632 202577
q 107430 145422
q 19185 207762
q 57493 74319
q 105315 188432
q 45024 107142
q 154590 203019
q 143508 252205
q 166894 189103
q 38982 165524
q 134131 237040
q 29227 238279
q 116543 191469
q 37659 96706
q 174018 202884
q 114451 205436
q 88715 205516
q 221882 224701
q 34057 34333
q 20051 222766
q 127193 139372
q 5646 31819
q 68069 149155
q 21880 234963
q 76115 187405
q 11802 210247
q 41029 162301
q 91626 186383
q 20945 157573
q 69447 129286
q 72578 223829
q 167202 183899
q 143637 161293
q 129760 195627
q 149812 177695
q 54924 156249
q 14861 161896
q 82931 86744
q 48908 108624
q 55751 125023
q 33886 67553
q 73126 196187
q 108583 259509
q 4012 25670
q 18311 154956
q 73460 242141
q 227535 257360
q 126685 147200
q 14816 138854
q 54406 60168
q 164628 216418
q 109331 179490
q 116171 196075
q 278 165079
q 42556 56029
q 27959 76442
q 101085 123583
q 10485 232166
q 36156 98451
q 116763 236179
q 47496 191113
q 96760 156504
q 42712 243960
q 21045 181567
q 81214 258777
q 161262 235973
q 35489 83160
q 78608 151660
q 17092 78886
q 54595 59648
q 82554 134915
q 136090 258499
q 146576 183640
q 19948 228521
q 182733 202557
q 111702 136712
q 233473 250053
q 6063 30621
q 27108 215290
q 211923 212189
q 108323 186018
q 111041 143812
q 7035 189650
q 24127 33328
q 6392 87924
q 83776 141308
q 170479 219866
q 91976 137663
q 104041 104298
q 24887 111925
q 44454 248637
q 32363 136590
q 142653 219966
q 62985 173112
q 13030 169762
q 15941 122892
q 199049 233933
q 159754 206085
q 161440 193082
q 167832 230213
q 18863 51845
q 46997 189343
q 9567 184660
q 19175 113866
q 26558 131101
q 71012 138754
q 13201 117595
q 75417 103375
q 155854 166361
q 63472 248530
q 109279 179391
q 79414 116297
q 81069 239168
q 60238 242509
q 28307 170107
q 148197 188970
q 80153 195195
q 89720 116170
q 117712 135346
q 144270 203587
q 4303 80198
q 121898 215282
q 56514 93399
q 197316 249254
q 183703 222875
q 50582 140123
q 30838 129997
q 111907 256420
q 54514 107021
q 14985 92272
q 82822 240470
q 162975 203956
q 57982 173521
q 29089 252696
q 193328 194140
q 173359 197632
q 12194 126497
q 57386 105594
q 183012 254703
q 92704 143743
q 143287 176262
q 21722 207100
q 11140 15998
q 56864 118162
q 70513 149136
q 133147 153336
q 74960 127462
q 38840 54168
q 44721 132942
q 64126 67929
q 238861 241289
q 251056 261759
q 57001 105643
q 26511 94506
q 49561 187211
q 170254 225823
q 68354 191977
q 79495 170780
q 207976 227644
q 16345 197658
q 68662 114636
q 169682 242099
q 143622 223850
q 14420 18795
q 6427 86725
q 78547 245288
q 65870 78162
q 171513 234201
q 66563 135164
q 184725 198025
q 106135 253775
q 59985 148405
q 35969 57041
q 139481 243945
q 22542 74995
q 137179 260290
q 143657 167829
q 25135 117134
q 129535 135930
q 39556 135962
q 118103 222656
q 26382 119107
q 91164 196266
q 69286 197896
q 133778 157728
q 149360 254012
q 140274 239913
q 13739 209346
q 86683 197316
q 219858 257684
q 161678 255831
q 43192 94893
q 161516 212028
q 28907 68328
q 85815 107884
q 46327 164870
q 21834 225988
q 72710 160110
q 8463 112999
q 8584 229397
q 142241 221266
q 120011 157944
q 99396 105146
q 34568 133750
q 129290 191829
q 91364 254427
q 87176 122977
q 22349 134556
q 37061 202884
q 51257 122876
q 48625 216128
q 12469 169203
q 237962 241914
q 88817 172580
q 139833 250377
q 97401 130474
q 98955 255345
q 198352 250485
q 98348 122091
q 28033 232921
q 225204 251381
q 112215 119398
q 50236 253955
q 87297 134565
q 185823 194696
q 210174 243321
q 117234 139807
q 115625 255791
q 97004 166227
q 85237 204443
q 39701 43916
q 142872 215711
q 32903 204052
q 79080 131251
q 49858 64000
q 53238 159285
q 12918 16539
q 63154 165453
q 8350 37875
q 150452 203047
q 98482 223698
q 101362 184224
q 177871 215716
q 50577 216987
q 81954 159287
q 125871 135814
q 89381 198988
q 6599 231891
q 31290 85680
q 95290 100998
q 135538 260284
q 148457 148528
q 14679 51838
q 23030 211611
q 89713 99920
q 51268 226077
q 148158 198403
q 151976 152630
q 63886 107474
q 145841 202553
q 4617 76223
q 9568 203605
q 16168 165605
q 173353 196895
q 12208 101849
q 30042 237388
q 10348 178570
q 25027 123701
q 73169 230409
q 48058 57978
q 11992 173089
q 109247 109349
q 160150 261877
q 224036 261325
q 107207 201734
q 107733 111824
q 15814 117302
q 53286 181419
q 133470 226639
q 116171 235319
q 146214 238847
q 210564 249195
q 62641 72121
q 12079 30906
q 60137 145290
q 56236 88885
q 72129 198132
q 165585 232280
q 164766 197866
q 42929 194172
q 39762 104357
q 120172 154754
q 157064 208040
q 28391 39448
q 155620 172536
q 1567 149240
q 39690 212131
q 102331 136292
q 22108 148371
q 133238 167399
q 208509 222123
q 18495 223636
q 127077 158112
q 93834 250775
q 29700 182804
q 134057 136763
q 29373 222567
q 117487 254230
q 31534 237414
q 145879 147807
q 147446 187154
q 34903 226844
q 97433 171195
q 67031 119542
q 57423 200269
q 3789 24798
q 160249 248434
q 22284 56217
q 10916 113367
q 143068 150051
q 24671 193720
q 14982 154143
q 7068 54045
q 9487 29316
q 38602 155366
q 177123 225756
q 40668 212027
q 138102 190457
q 121078 257489
q 178502 257645
q 20299 195615
q 93720 182291
q 6590 204575
q 119958 149938
q 37845 215491
q 882 147068
q 15864 62517
q 39068 116562
q 22932 48555
q 61534 145878
q 60857 203922
q 25147 244591
q 10741 215604
q 120549 131819
q 116051 210949
q 48178 144420
q 136350 230469
q 142940 238140
q 125935 172901
q 754 126249
q 1637 163780
q 11173 226298
q 17501 50242
q 40433 80716
q 98797 226595
q 40576 101968
q 25309 127115
q 23023 36050
q 80575 143573
q 29381 167870
q 216048 259624
q 133831 173801
q 149798 184374
q 14628 95132
q 13589 15383
q 177370 221381
q 17020 232555
q 34521 141525
q 20653 222241
q 74954 119451
q 176923 186693
q 160027 212002
q 41894 183050
q 122470 248052
q 64480 153778
q 61960 151852
q 63509 107683
q 29913 195791
q 210419 213308
q 125045 226898
q 84283 225802
q 142125 242822
q 21506 54694
q 15200 75348
q 90155 243748
q 168297 194799
q 4934 92683
q 46829 118155
q 13589 104064
q 78069 169300
q 59008 257843
q 103382 140030
q 73677 122518
q 73682 133296
q 21953 258342
q 38437 247756
q 80481 180563
q 135176 228435
q 202069 243635
q 183674 210524
q 71646 143180
q 76581 89828
q 207983 235863
q 123410 249453
q 30566 49904
q 45603 65379
q 89574 205410
q 148986 212092
q 16944 20138
q 23631 38897
q 16336 62069
q 24510 96818
q 242632 252945
q 182558 231994
q 180375 234437
q 43939 104088
q 61412 193916
q 35132 120520
q 139756 243931
q 22442 189660
q 12353 87822
q 101927 235264
q 31088 122107
q 48032 51876
q 75508 142245
q 86930 158582
q 111440 137577
q 118065 255400
q 102242 225251
q 38479 74535
q 142567 143483
q 118474 204896
q 74340 238995
q 214096 240028
q 327 220782
q 141613 233136
q 88149 114734
q 72920 119237
q 124796 236841
q 116943 167269
q 200304 254200
q 13381 75738
q 6638 103496
q 193803 205738
q 231890 232282
q 18129 113230
q 112706 136604
q 55982 187047
q 33867 113456
q 72094 138999
q 18469 34194
q 43087 122343
q 116007 133204
q 107901 241581
q 146707 240803
q 178964 224844
q 138763 238226
q 242260 254702
q 186362 244865
q 185854 214611
q 156501 203984
q 7064 65697
q 78445 121680
q 191901 194111
q 70967 155547
q 1852 189742
q 44940 89436
q 49941 222640
q 29379 160947
q 68398 139607
q 31099 176086
q 52706 56427
q 7181 48986
q 32822 252047
q 218677 235349
q 129706 204514
q 8068 160518
q 136771 238964
q 68738 129748
q 23152 168722
q 139705 170575
q 212894 229142
q 692 215515
q 114318 189639
q 30071 258037
q 206158 253925
q 26993 48209
q 34175 258865
q 29544 97196
q 24078 70401
q 228593 248221
q 146596 200108
q 74735 236661
q 104266 123416
q 29994 143474
q 21035 127418
q 78169 200570
q 153941 250178
q 78861 177673
q 6115 108933
q 173567 260041
q 52948 200561
q 46106 49669
q 143303 234736
q 79214 258814
q 65291 213705
q 151670 225264
q 199781 211888
q 73161 226405
q 41904 107736
q 103156 169323
q 41582 128772
q 116806 247493
q 64210 195523
q 32336 201638
q 173144 205903
q 199536 226092
q 144321 245642
q 13618 116913
q 92832 126802
q 78363 113584
q 76704 158124
q 107869 230033
q 14342 194295
q 56247 181030
q 22042 39887
q 168659 225570
q 63624 210919
q 23322 259147
q 12986 55658
q 186130 198642
q 136034 261562
q 143739 150079
q 119533 163698
q 246335 260653
q 112093 256531
q 62555 152512
q 30444 188797
q 203140 260382
q 179268 224740
q 2484 259387
q 201311 222813
q 2791 171144
q 171589 194466
q 184576 261939
q 198438 250125
q 108563 249543
q 72329 258643
q 131139 191863
q 129648 160197
q 154585 176055
q 238610 241741
q 44954 168395
q 6911 43192
q 109391 231651
q 106634 222460
q 161628 234136
q 67304 143136
q 164420 238894
q 75458 164216
q 63439 161326
q 7745 100510
q 50839 172840
q 4245 181978
q 102559 164442
q 16470 49482
q 29080 56884
q 101838 255080
q 197476 261992
q 44723 145031
q 105348 231499
q 151358 203491
q 4832 218663
q 84484 169252
q 159942 195414
q 71324 94596
q 171835 223382
q 12077 102342
q 82531 106587
q 185090 194056
q 8886 243539
q 65771 201561
q 10475 194498
q 167610 207951
q 50497 194346
q 163702 252675
q 141890 155845
q 105050 160677
q 98409 189534
q 31679 67786
q 87333 139111
q 48571 126276
q 48802 228619
q 60649 131334
q 73063 254705
q 54281 81950
q 236100 255842
q 147721 246576
q 53187 188196
q 120398 192384
q 103685 182915
q 21957 259530
q 62661 127007
q 158064 161071
q 54397 225851
q 141730 192751
q 56883 102818
q 151621 190302
q 23358 250951
q 20811 96422
q 75092 243513
q 178372 217470
q 63949 68790
q 201903 256987
q 117137 132143
q 115242 220822
q 52915 137199
q 115577 218209
q 2062 114130
q 14504 56460
q 77837 207255
q 180655 198190
q 1995 126348
q 25354 70132
q 90944 115156
q 96526 121776
q 38004 166036
q 51852 234827
q 101954 253755
q 219092 229671
q 82769 123755
q 176670 177771
q 133836 219969
q 30103 222031
q 44608 247966
q 16347 63660
q 214538 251864
q 244316 253859
q 52305 78743
q 17069 193900
q 138845 143249
q 28282 47142
q 80134 176850
q 16660 19826
q 71746 249497
q 195501 235752
q 70123 151380
q 27948 110028
q 23072 140132
q 8895 249980
q 4183 184740
q 72556 174461
q 54728 218722
q 35321 166176
q 107033 183245
q 229221 250282
q 59946 257504
q 35281 236796
q 55107 75494
q 147241 253457
q 42460 227066
q 80599 112583
q 116302 190628
q 139375 140532
q 68616 128368
q 148271 253357
q 132552 220827
q 89130 165674
q 13411 69706
q 120445 124452
q 91530 252951
q 50754 108584
q 86890 143865
q 25407 162385
q 16720 198972
q 47482 241433
q 128082 243786
q 91873 97944
q 56566 232405
q 125182 237319
q 98629 123446
q 116396 231181
q 19927 82130
q 58168 95541
q 89633 182620
q 80441 215987
q 12006 62427
q 98896 131196
q 156603 206292
q 143121 261281
q 46620 173323
q 122410 154966
q 174702 214284
q 231268 252910
q 184545 228086
q 21031 94307
q 89389 210704
q 171519 252213
q 48237 230631
q 4917 58121
q 220904 230858
q 138562 242865
q 7615 21187
q 79617 227480
q 78755 164218
q 75398 108457
q 125376 230868
q 37934 230364
q 183008 221131
q 7059 105410
q 101366 187074
q 14319 126442
q 49926 116511
q 18414 185839
q 164749 190756
q 76535 133463
q 149517 215098
q 114184 170705
q 193802 222713
q 124788 136041
q 10414 244499
q 135790 200186
q 168407 213223
q 134088 173725
q 127395 180784
q 52325 239499
q 20007 103797
q 66644 69934
q 220308 252484
q 88348 122914
q 164883 181096
q 68470 256377
q 108418 117838
q 78407 239175
q 40076 113072
q 50490 203196
q 95427 141238
q 46507 186281
q 47502 97862
q 174897 180596
q 16502 157951
q 36510 227222
q 31723 261748
q 106444 219913
q 22063 194793
q 80683 203160
q 74917 97533
q 9486 215371
q 183335 248661
q 31635 223412
q 99590 234831
q 11759 195018
q 113926 198040
q 161428 241526
q 33758 159978
q 50261 74182
q 39261 55786
q 55391 86771
q 70984 193216
q 13160 93048
q 93844 125866
q 34064 223400
q 43550 168762
q 89953 176628
q 30068 208263
q 51221 129658
q 62981 180951
q 32733 62533
q 41915 261021
q 32635 194162
q 6200 201894
q 82897 257680
q 45461 169669
q 50927 116446
q 64088 100741
q 209494 226608
q 157933 243559
q 64551 187864
q 24965 102348
q 55034 154505
q 48468 205727
q 184693 229419
q 6564 247226
q 8 5441
q 26998 194170
q 38077 228892
q 120974 200371
q 224429 245833
q 13213 28499
q 100136 129241
q 47487 77302
q 93706 235235
q 19426 28902
q 37643 53868
q 121775 192148
q 108902 170243
q 31451 135732
q 137519 142296
q 16534 137527
q 43532 147738
q 69554 185816
q 7782 10281
q 44646 234710
q 73146 253616
q 91608 247923
q 63081 202388
q 33950 139095
q 36173 167998
q 53377 73816
q 175152 221866
q 3821 68624
q 83252 139554
q 100075 220771
q 19707 116610
q 96155 167445
q 160142 165710
q 91117 170423
q 135764 173492
q 142990 164964
q 128769 208910
q 149155 256573
q 133525 191851
q 183105 228024
q 39379 236482
q 39697 261245
q 43519 149490
q 67725 232743
q 167801 183073
q 191370 202780
q 22267 25382
q 108082 182410
q 191092 199200
q 90690 102440
q 72820 233680
q 5261 19587
q 100306 261835
q 30014 168742
q 89704 133216
q 172596 258038
q 35592 64042
q 171697 213533
q 79112 239423
q 42 184132
q 113359 145081
q 167349 202823
q 48761 138741
q 67689 87615
q 178306 247961
q 58638 170130
q 149842 175392
q 78226 250149
q 175083 246969
q 18019 46156
q 13914 74529
q 138571 218752
q 49507 128306
q 89960 128619
q 11949 105585
q 128661 250666
q 69340 125308
q 1906 155871
q 118102 243487
q 69595 103920
q 159649 239726
q 47348 162558
q 152974 240785
q 35354 65914
q 53373 225610
q 37995 112070
q 67288 68678
q 116795 176567
q 4383 196985
q 40426 245414
q 16333 111932
q 28949 141641
q 181273 184821
q 37231 143548
q 166165 213143
q 63671 141151
q 41566 190726
q 81556 111019
q 20207 146373
q 147470 245818
q 199747 259541
q 4891 21670
q 66076 198237
q 917 121687
q 104958 202621
q 41344 218954
q 70293 216890
q 98452 136019
q 242000 255115
q 159136 173251
q 52258 193000
q 121582 222807
q 71683 93825
q 114033 203139
q 88466 218057
q 97707 155660
q 85863 119377
q 151940 160552
q 20095 55470
q 152857 258091
q 125053 194201
q 79800 214902
q 2351 51210
q 215820 257466
q 31067 126927
q 154458 224067
q 115121 179186
q 10867 83506
q 24501 186804
q 124900 142717
q 112968 222607
q 36234 198832
q 79841 196787
q 88628 135311
q 216882 241485
q 79792 131259
q 84017 173543
q 159593 175894
q 113269 135228
q 166296 171216
q 63531 240196
q 128219 157239
q 178653 211726
q 103314 168106
q 30863 236228
q 87052 246031
q 20122 253471
q 23740 71168
q 112369 216909
q 171648 206479
q 75595 91710
q 3110 251440
q 148889 159613
q 32697 179004
q 15 88077
q 198993 240212
q 65069 151608
q 68117 135307
q 14652 41270
q 171431 250880
q 72133 155319
q 63460 75789
q 99529 175442
q 130207 134628
q 78964 211899
q 39711 41465
q 29008 154560
q 44575 52029
q 177898 223580
q 84727 177914
q 21577 49513
q 155982 201122
q 29145 86647
q 7095 101299
q 70416 178527
q 90035 142549
q 71703 165824
q 206010 247145
q 3210 78495
q 115208 215109
q 154920 157460
q 49876 256575
q 39007 183929
q 99684 101905
q 444 186633
q 15454 49957
q 171437 208210
q 32713 251079
q 200583 258175
q 8855 134013
q 174559 224048
q 151405 246262
q 95271 127729
q 130940 231263
q 84328 173766
q 69082 83905
q 78337 239249
q 118959 161034
q 117345 220864
q 117789 260719
q 14030 145354
q 91420 167746
q 156682 185467
q 123906 124134
q 152714 258147
q 65129 132762
q 22023 220052
q 49247 85638
q 18366 117295
q 28918 216578
q 38340 102695
q 79800 98000
q 116678 216960
q 234023 240835
q 175680 239410
q 58890 89668
q 253440 257415
q 150311 176764
q 12302 151954
q 38527 42524
q 8306 171289
q 107653 228358
q 156901 193313
q 48464 51853
q 6287 175268
q 15819 77382
q 44628 175383
q 95619 161306
q 74310 130200
q 43736 133185
q 51577 222853
q 42873 102627
q 218125 252939
q 107935 219638
q 3098 258165
q 11404 150459
q 167311 258113
q 98481 239762
q 29471 152870
q 65994 146945
q 35759 224328
q 80387 81814
q 137568 177433
q 5625 241693
q 112735 251744
q 41177 49362
q 73444 151990
q 29426 84051
q 41545 142785
q 137361 145883
q 25676 37567
q 157287 204878
q 21646 134906
q 41215 174516
q 164378 188161
q 200138 240511
q 60181 150346
q 18381 25771
q 237614 260075
q 31396 227215
q 80758 110666
q 6248 184111
q 90299 232748
q 113390 213537
q 88754 131844
q 169412 259274
q 114431 154418
q 112146 136077
q 27180 153362
q 48450 191559
q 26817 79380
q 129553 229727
q 86999 147935
q 62470 255499
q 24752 145866
q 27541 256532
q 33789 105510
q 76115 178500
q 124088 129893
q 189506 255933
q 186636 218648
q 70936 163202
q 13204 78910
q 106091 207013
q 166567 255464
q 35507 245948
q 20137 165060
q 107136 213531
q 50851 206887
q 169606 196718
q 197148 231639
q 75006 191107
q 107463 230937
q 92882 151122
q 78484 237357
q 86672 193861
q 2977 249874
q 2653 81888
q 935 209667
q 167503 187979
q 202987 223486
q 151307 223125
q 102695 126403
q 68117 177255
q 47438 237724
q 16934 111829
q 40792 172729
q 91940 141522
q 148256 243063
q 123469 234405
q 58934 59403
q 55187 62381
q 46664 57840
q 47600 144269
q 5363 70104
q 208351 215103
q 31447 104266
q 157851 169332
q 206962 237450
q 72962 254401
q 184792 213030
q 9191 123616
q 101132 225585
q 2994 111697
q 82051 237400
q 141455 235166
q 28209 34190
q 80855 203836
q 85961 86050
q 91414 128455
q 81414 156066
q 37621 187514
q 185681 206953
q 83221 130500
q 156183 182259
q 122757 133146
q 78831 131949
q 42272 256762
q 233081 259757
q 52989 153970
q 126993 235014
q 7060 194445
q 136137 155203
q 87916 241253
q 216371 222099
q 70524 116021
q 35642 108145
q 41392 221323
q 52954 124613
q 89680 235214
q 18653 212437
q 97485 106217
q 82243 100835
q 53180 139758
q 31584 98449
q 71319 106170
q 38471 158577
q 51637 78380
q 166296 174609
q 30746 134564
q 101270 120523
q 156166 250586
q 29834 209416
q 227 115345
q 154448 205025
q 173101 235441
q 79514 155319
q 8442 237562
q 148201 180350
q 16656 28599
q 134770 179785
q 76219 87975
q 166356 173241
q 85706 127856
q 70508 158603
q 191032 220271
q 208713 259874
q 85054 207146
q 200400 238548
q 130853 207374
q 143282 180672
q 36457 41810
q 50253 260186
q 11876 178393
q 40475 198454
q 116096 195049
q 20881 175246
q 86343 192315
q 58028 187237
q 172050 257746
q 130177 216631
q 186634 214362
q 9544 76747
q 53152 159365
q 104595 209945
q 91083 184005
q 23123 225816
q 21166 127541
q 13926 139417
q 199560 212380
q 132465 179893
q 66333 92995
q 153347 258648
q 78440 179339
q 54533 89245
q 9021 74042
q 219423 260677
q 34027 223383
q 8077 120605
q 87179 218023
q 9041 225200
q 46962 248324
q 174503 234858
q 7346 248784
q 51776 206906
q 199021 231670
q 3210 77228
q 62521 230575
q 241860 261858
q 46872 54248
q 68962 120915
q 26241 63269
q 24509 119448
q 60268 127526
q 145114 147448
q 83405 108170
q 130367 156489
q 94351 129203
q 42726 101698
q 94503 115844
q 46461 52721
q 64029 123689
q 55931 126551
q 55646 92121
q 106268 138994
q 109894 175230
q 173164 259909
q 117214 201471
q 197673 261740
q 80643 244740
q 66002 147044
q 41390 188814
q 21021 196369
q 170594 239096
q 24294 122719
q 71456 169180
q 77015 135486
q 30726 132947
q 122848 262037
q 106161 188593
q 36343 261842
q 19248 259608
q 209507 220719
q 114678 145037
q 97275 220316
q 105217 225680
q 152351 163277
q 97502 146607
q 55058 173373
q 33948 74455
q 79353 145911
q 156369 203129
q 19254 233856
q 19147 27172
q 94561 215766
q 94259 125309
q 144557 252110
q 91724 199474
q 103133 206402
q 61305 82367
q 41533 45904
q 166522 204811
q 50986 198255
q 40170 109484
q 106045 114625
q 143433 185398
q 84419 260537
q 17647 79624
q 56131 106797
q 36795 150692
q 60419 162105
q 50385 244952
q 44519 74532
q 147652 249859
q 18791 70082
q 60325 208958
q 113337 115986
q 2992 52098
q 43162 164324
q 8225 161582
q 42871 157788
q 156182 193624
q 11104 127291
q 173829 183422
q 117902 210625
q 71971 178321
q 54780 110587
q 155106 228706
q 129313 216422
q 40615 148105
q 24361 249573
q 140348 208430
q 100767 211423
q 2947 192446
q 91885 254586
q 11172 150231
q 134757 204797
q 44269 262048
q 215901 218099
q 71659 183326
q 166580 255298
q 15023 249981
q 47934 216544
q 170130 177247
q 170822 210745
q 63208 195183
q 9495 198174
q 36797 73388
q 3690 220919
q 39744 213362
q 50917 95575
q 101449 230332
q 145718 255714
q 209472 230236
q 101674 151419
q 6110 18988
q 6825 144573
q 21134 192508
q 191264 223369
q 107612 132048
q 139866 170820
q 65088 75897
q 138476 180316
q 112694 139091
q 142166 152439
q 90309 237742
q 191759 203357
q 196928 205931
q 75334 174024
q 144256 177008
q 63299 163245
q 183119 207873
q 170071 204253
q 131297 138237
q 133374 245849
q 1201 11097
q 66290 154526
q 72699 86994
q 199688 204766
q 84789 211790
q 39956 89984
q 31198 60388
q 4175 231715
q 44906 228126
q 110239 178199
q 221914 241499
q 11340 142889
q 181412 187228
q 63322 84999
q 50565 218373
q 47028 51767
q 201554 229470
q 54321 118057
q 12109 60679
q 223900 254009
q 81850 145468
q 1713 205856
q 113049 233429
q 79031 210032
q 16191 126088
q 189271 238105
q 105443 200612
q 30527 118850
q 119880 203849
q 93850 170445
q 140878 160079
q 127406 222212
q 78125 80289
q 92399 181727
q 138805 173593
q 22130 54155
q 55868 255444
q 106349 227987
q 27153 175875
q 43345 185381
q 39819 112508
q 19306 145263
q 50976 138156
q 170856 175791
q 7497 79862
q 79158 239941
q 39227 148375
q 105204 228665
q 24787 117352
q 58920 256158
q 113075 198381
q 16144 191681
q 168944 244131
q 35887 196098
q 157863 221268
q 197683 239443
q 71632 258749
q 80802 122609
q 134762 256593
q 31321 214624
q 1946 110480
q 150322 192422
q 35483 149707
q 4915 116844
q 60270 175764
q 258652 261074
q 15074 26696
q 188189 195640
q 224076 259206
q 129595 154925
q 106894 183201
q 90464 254833
q 103500 171267
q 115298 238263
q 146620 165716
q 167663 190744
q 121022 257100
q 55842 144663
q 156505 172686
q 149579 216776
q 86306 148509
q 113002 213285
q 139330 163584
q 46499 160646
q 101263 176094
q 22321 53428
q 20845 143892
q 15010 124346
q 53015 130309
q 100465 218732
q 14786 29065
q 9742 124251
q 150088 180094
q 44450 154406
q 41841 90636
q 176943 261226
q 190351 212367
q 27802 91791
q 74301 89554
q 190818 252437
q 43722 250396
q 9098 213140
q 187614 228150
q 133444 240630
q 96316 233910
q 111102 197219
q 831 59327
q 120845 150919
q 13107 239421
q 67913 195369
q 54948 194452
q 244857 245300
q 10515 144676
q 74947 234231
