65536
121856 140288
u 54922 12
u 37614 10
u 2570 -1
u 41347 16
u 32798 -2
u 15870 -6
u 54045 14
u 18346 15
u 61003 2
u 31039 -19
u 35734 8
u 59451 -18
u 33023 -4
u 31235 -17
u 46560 -17
u 9605 1
u 57915 8
u 20627 16
u 11835 17
u 55502 7
u 25928 -16
u 1868 -11
u 63058 -7
u 7508 15
u 57797 3
u 59952 -2
u 19883 12
u 30474 12
u 13439 17
u 56793 16
u 930 -19
u 30410 15
u 48082 11
u 53795 16
u 47476 6
u 39016 -15
u 49599 4
u 22307 8
u 61100 -1
u 40111 12
u 2828 1
u 15822 -6
u 22859 8
u 10081 2
u 42471 -19
u 30762 6
u 2201 17
u 36712 10
u 46675 -4
u 44666 -2
u 3198 -8
u 36484 12
u 59032 15
u 34382 13
u 23073 -14
u 42423 -4
u 43485 15
u 48612 -19
u 39008 15
u 37106 -10
u 60032 -18
u 59345 17
u 63507 -1
u 46982 7
u 55493 -4
u 7726 15
u 44259 6
u 45952 3
u 37467 -10
u 26816 16
u 23757 -17
u 20906 -18
u 61951 -17
u 2515 1
u 62676 4
u 51366 14
u 41955 7
u 53871 4
u 10160 1
u 19037 -19
u 61431 -3
u 58808 4
u 5439 3
u 12375 6
u 54025 3
u 37911 -12
u 42896 15
u 13954 3
u 62800 -9
u 9199 16
u 56091 16
u 51577 0
u 40205 4
u 6902 10
u 9695 -4
u 50483 -16
u 52704 6
u 45746 15
u 17445 15
u 35514 -16
u 31777 -15
u 18182 -14
u 1172 0
u 48449 19
u 48606 15
u 58377 3
u 52678 7
u 6137 -3
u 18797 -12
u 12176 -2
u 38981 18
u 34084 -4
u 40880 -11
u 18757 15
u 6879 13
u 64261 3
u 62162 -9
u 47794 18
u 49045 -1
u 61771 0
u 22820 13
u 5742 -13
u 33495 -12
u 37310 11
u 24920 10
u 15250 19
u 46610 10
u 24516 -6
u 63628 6
u 14745 -16
u 32009 -11
u 43629 -2
u 30379 -4
u 26434 -11
u 56596 -6
u 46005 -11
u 11745 11
u 23844 7
u 63627 17
u 31998 -5
u 45105 8
u 21378 -4
u 31047 8
u 48135 -2
u 23631 18
u 34112 13
u 10816 -12
u 18741 5
u 38093 7
u 55085 -2
u 2308 1
u 43035 -11
u 21765 -19
u 59296 -7
u 62497 -4
u 42868 5
u 7472 19
u 2710 3
u 44605 11
u 2123 -18
u 48190 2
u 58342 16
u 48441 -12
u 34666 -7
u 56723 -5
u 50152 16
u 59769 -3
u 7550 -10
u 28994 -19
u 35856 -4
u 27069 -11
u 2487 1
u 11900 -16
u 7525 14
u 56044 -14
u 59207 3
u 45884 11
u 32170 -2
u 63562 -19
u 49788 13
u 25516 0
u 48245 -7
u 62056 14
u 35750 -4
u 57105 -16
u 51472 -8
u 19258 12
u 53182 0
u 59157 17
u 22128 10
u 4820 -10
u 22829 10
u 2278 13
u 13959 -19
u 56301 18
u 55053 -10
u 32616 3
u 36032 -2
u 28022 -16
u 54652 -8
u 12316 4
u 38232 0
u 29012 -4
u 62734 -6
u 21050 -8
u 6764 -4
u 35127 -1
u 11040 2
u 19058 -4
u 37710 -14
u 23211 -3
u 26105 14
u 64991 17
u 19429 -3
u 2849 -14
u 47070 -10
u 49134 -7
u 46742 -12
u 45645 6
u 35244 -19
u 63268 5
u 27031 0
u 6068 3
u 4730 -4
u 63072 5
u 34950 -7
u 4134 17
u 11040 -17
u 57659 -1
u 31068 16
u 39016 -12
u 10138 -6
u 32369 14
u 35225 -12
u 35285 -16
u 13638 0
u 46944 4
u 342 12
u 13205 -16
u 12603 -13
u 47515 9
u 31490 11
u 43074 5
u 55240 1
u 7465 -7
u 30169 8
u 33375 4
u 3561 -19
u 31652 3
u 12688 -19
u 43721 -3
u 34420 -4
u 1461 1
u 12606 -11
u 39837 -4
u 25409 -6
u 7227 14
u 7930 10
u 33895 18
u 19963 5
u 18407 10
u 22307 11
u 24905 -4
u 51993 14
u 64655 19
u 57960 6
u 25474 -3
u 2435 -3
u 61608 -10
u 41602 1
u 40251 -19
u 57725 8
u 58376 -19
u 32244 -3
u 63291 11
u 2560 -10
u 36804 -4
u 2411 17
u 50737 13
u 52732 10
u 53551 7
u 27162 -11
u 6465 -1
u 40424 -18
u 44639 -9
u 38446 -8
u 17967 -1
u 1297 -13
u 30757 0
u 37543 -2
u 20214 4
u 44676 14
u 64972 8
u 53193 10
u 35956 4
u 34494 -5
u 20009 17
u 37461 -3
u 25718 -12
u 29011 -17
u 28842 -18
u 24176 8
u 32559 -4
u 57617 18
u 59016 -1
u 26292 -11
u 4194 -16
u 5177 -17
u 52520 15
u 53804 -5
u 33224 -6
u 46913 12
u 18883 -8
u 14172 7
u 31189 6
u 49423 16
u 45107 -15
u 41304 -12
u 33538 0
u 9910 -3
u 63012 2
u 40713 -18
u 41636 8
u 5301 -2
u 38726 16
u 51562 -16
u 16332 0
u 59649 1
u 51778 -14
u 14283 -9
u 63706 -12
u 31042 -16
u 53231 6
u 39773 -7
u 53083 -19
u 18559 -5
u 41969 -7
u 65387 -6
u 25530 -2
u 61052 -8
u 14499 -18
u 35433 8
u 61580 -16
u 33682 -17
u 19397 11
u 55803 -9
u 63040 -6
u 23803 10
u 64483 18
u 6282 11
u 64833 -4
u 10246 5
u 45071 -13
u 63592 -16
u 38570 16
u 24167 12
u 61040 16
u 34973 14
u 64715 -18
u 61416 -8
u 54233 11
u 36145 11
u 7457 16
u 36938 -16
u 57989 6
u 58435 14
u 2527 -18
u 33019 9
u 13243 -1
u 52665 11
u 24649 -13
u 39349 -7
u 5361 -14
u 11702 -17
u 11906 -15
u 23116 -19
u 59267 16
u 52342 -19
u 53674 -5
u 7594 8
u 1430 -19
u 37879 -17
u 3640 -16
u 51557 -9
u 36439 3
u 3162 17
u 49982 5
u 15706 13
u 51299 -3
u 59884 18
u 34992 -9
u 63810 -2
u 11190 10
u 29913 19
u 8827 2
u 45457 -13
u 38001 -9
u 14216 5
u 23164 -19
u 58526 16
u 38924 17
u 55156 -5
u 38665 -16
u 13178 -5
u 32736 -15
u 22098 -18
u 24991 -7
u 30916 2
u 5455 17
u 35511 -11
u 32802 -10
u 24540 -16
u 33233 3
u 46909 14
u 38994 4
u 50465 -12
u 36053 4
u 35753 -14
u 45413 9
u 33610 -12
u 56458 14
u 14806 -10
u 10546 7
u 52096 -10
u 41017 -6
u 30284 -14
u 37504 13
u 13551 -16
u 28045 16
u 61600 -19
u 34825 8
u 13886 -16
u 21080 10
u 14524 -19
u 33035 9
u 13571 -5
u 38308 -2
u 39872 9
u 8565 -3
u 64857 10
u 48504 -1
u 57866 -7
u 18895 -16
u 25675 8
u 807 -6
u 48445 1
u 2733 18
u 40975 -5
u 46434 13
u 24772 -11
u 38099 3
u 37892 -13
u 1186 -12
u 59728 -14
u 38662 16
u 59334 -6
u 23120 11
u 42104 5
u 57547 -18
u 23421 15
u 23983 -16
u 28452 -3
u 3125 -17
u 50531 10
u 59392 -14
u 63494 0
u 48112 1
u 42828 10
u 48080 2
u 59050 -7
u 30536 12
u 42838 12
u 38978 -8
u 30137 -1
u 21650 12
u 23809 7
u 59888 11
u 6815 18
u 56154 15
u 47039 10
u 1578 7
u 16430 10
u 15313 16
u 33454 18
u 30744 -3
u 19065 17
u 14281 17
u 49401 12
u 15773 -11
u 18714 2
u 2025 5
u 17522 17
u 29251 -5
u 59392 -7
u 16147 4
u 4343 -9
u 20358 -7
u 1881 1
u 14497 1
u 33529 7
u 62304 12
u 40987 -13
u 48962 -4
u 64310 19
u 38856 -9
u 36623 4
u 60014 13
u 37260 -5
u 12947 -1
u 43599 -2
u 6476 9
u 46821 -3
u 3180 9
u 62506 -9
u 18503 -1
u 62920 -10
u 17559 3
u 26322 -19
u 63225 -4
u 185 2
u 42587 2
u 11892 2
u 25419 10
u 60795 3
u 14733 3
u 1925 -7
u 21265 9
u 48045 -5
u 31914 7
u 42124 10
u 9980 4
u 153 -3
u 12345 -3
u 28525 -13
u 51573 -2
u 46580 -2
u 65520 15
u 154 -4
u 42089 17
u 63770 14
u 34272 -19
u 12496 13
u 48907 16
u 14448 -10
u 40022 14
u 168 10
u 30545 -19
u 12007 6
u 26798 4
u 52925 -12
u 3708 0
u 41460 -17
u 26906 5
u 29096 -17
u 37028 -3
u 60281 -16
u 27491 -15
u 61302 -13
u 2248 -13
u 26149 5
u 1251 -3
u 26738 0
u 26641 3
u 9151 12
u 13742 17
u 740 -9
u 30510 5
u 21143 15
u 18279 10
u 60875 13
u 12034 13
u 61072 4
u 62864 14
u 50389 19
u 1518 -13
u 41848 -18
u 37321 -18
u 34566 19
u 41796 6
u 51868 13
u 40257 12
u 7454 -16
u 29273 -2
u 62648 9
u 13302 15
u 37325 -4
u 48074 0
u 64863 7
u 24165 10
u 44980 -4
u 60719 -7
u 28452 0
u 24344 18
u 30933 -19
u 41200 -9
u 56144 -10
u 4337 18
u 21154 0
u 26660 -8
u 15628 4
u 10718 12
u 65299 15
u 20279 19
u 38660 7
u 48807 -8
u 4592 6
u 39397 0
u 10960 18
u 30527 5
u 64347 -16
u 59158 13
u 22113 18
u 53018 6
u 31572 -11
u 61534 8
u 54105 -15
u 34619 12
u 65510 13
u 52961 3
u 33808 2
u 56738 3
u 14688 -1
u 5909 -4
u 28806 2
u 2006 -3
u 42628 17
u 17037 19
u 59126 -17
u 42474 -4
u 18663 3
u 6828 -15
u 45190 5
u 61102 7
u 30811 9
u 18262 19
u 19224 -14
u 37484 0
u 40066 6
u 59561 -17
u 14294 17
u 30955 14
u 57198 9
u 56130 10
u 52513 0
u 10416 -16
u 6006 -9
u 12873 11
u 58693 -14
u 30824 -5
u 56967 9
u 23052 -13
u 58552 16
u 44569 0
u 38394 3
u 36420 12
u 34628 -18
u 44077 -3
u 49832 1
u 11544 2
u 2204 -6
u 42449 -14
u 39205 13
u 59407 0
u 63763 -4
u 56331 13
u 8247 -11
u 315 -19
u 8849 7
u 34347 8
u 17944 -16
u 34398 12
u 7070 -12
u 13327 14
u 47611 -4
u 28177 10
u 46832 -16
u 58027 -7
u 60414 11
u 52865 15
u 11058 6
u 48300 -8
u 57509 9
u 20569 -19
u 27964 13
u 48067 8
u 60148 -9
u 32945 -18
u 29868 8
u 58586 -12
u 5608 -7
u 61760 12
u 26318 13
u 7407 -7
u 40613 16
u 14302 11
u 38397 18
u 5441 -1
u 45682 -4
u 31194 -15
u 15391 -11
u 54019 -13
u 30654 -6
u 11686 16
u 2166 -17
u 6931 -15
u 25965 -18
u 60215 11
u 57406 -18
u 7944 0
u 62359 -6
u 18619 1
u 19313 -5
u 56 19
u 50071 0
u 7569 19
u 44975 17
u 9931 -13
u 17482 -6
u 5080 -8
u 26355 -12
u 27423 11
u 15167 -6
u 39068 -15
u 24189 8
u 39522 -7
u 3723 15
u 56234 -5
u 16666 14
u 22495 -19
u 22004 -1
u 1129 -19
u 26119 -13
u 11537 6
u 32678 -9
u 63251 16
u 28630 -4
u 45818 6
u 47242 -8
u 50836 -16
u 827 -4
u 26909 -17
u 17428 -9
u 27588 0
u 8361 10
u 35298 -1
u 14613 2
u 31809 4
u 47488 6
u 18798 -11
u 59965 -9
u 8129 -5
u 41653 12
u 1321 -5
u 7762 11
u 29256 -14
u 11445 14
u 13142 -2
u 8237 4
u 62969 -9
u 25278 0
u 46965 4
u 3623 -11
u 15088 11
u 56585 0
u 206 11
u 50401 -14
u 8538 -3
u 62283 -13
u 49879 -17
u 62018 -11
u 13101 -15
u 4229 -3
u 36801 -12
u 1437 0
u 29065 -3
u 1430 -13
u 1071 -16
u 23733 -10
u 56164 -10
u 50047 14
u 261 1
u 64707 -14
u 61433 17
u 18659 7
u 429 -10
u 59375 -11
u 23069 18
u 39773 16
u 10535 5
u 28569 4
u 2390 -1
u 50096 -17
u 35052 -14
u 19622 -4
u 23076 -17
u 16517 -5
u 39048 -10
u 32137 1
u 11608 11
u 15185 -12
u 403 -14
u 25568 -5
u 7094 19
u 17808 -9
u 41017 8
u 57230 6
u 10841 5
u 46871 8
u 50084 -19
u 6039 -15
u 5092 -6
u 30963 6
u 38246 18
u 13549 10
u 48362 -2
u 61892 9
u 37760 -6
u 6703 7
u 21731 -5
u 62484 18
u 5352 13
u 40621 -10
u 30434 -6
u 62087 -10
u 22915 -18
u 22609 -2
u 25149 12
u 6612 18
u 51137 -7
u 47713 0
u 48897 6
u 17193 -7
u 458 -5
u 440 -6
u 48407 18
u 19403 12
u 51568 16
u 4418 -9
u 16446 -19
u 31451 4
u 3562 12
u 1832 -2
u 42096 -14
u 26571 -3
u 28606 -14
u 61662 -12
u 52819 -11
u 33090 12
u 37217 0
u 9931 -7
u 30920 -2
u 8313 -9
u 23823 -12
u 33420 4
u 13702 19
u 14095 -9
u 53395 -10
u 45976 -1
u 24372 -15
u 57655 12
u 15760 12
u 64947 -18
u 1565 0
u 56321 3
u 497 -19
u 58871 0
u 30051 -18
u 48371 12
u 14380 -10
u 28609 -2
u 15591 6
u 45347 -17
u 58632 -4
u 33408 -9
u 32799 -4
u 4912 9
u 13772 -17
u 51603 -10
u 36825 5
u 54120 2
u 43105 8
u 3204 -15
u 49104 11
u 61496 18
u 2296 -5
u 26032 -9
u 1738 -16
u 21339 16
u 31631 13
u 12302 19
u 14739 -9
u 47454 -2
u 21538 0
u 43850 15
u 10374 0
u 30151 12
u 14354 0
u 61100 18
u 19396 14
u 61409 -6
u 16094 -6
u 39580 -9
u 27750 17
u 12667 16
u 50132 -4
u 58277 19
u 42184 4
u 27848 18
u 8182 -16
u 56552 -8
u 38597 -7
u 6500 12
u 54524 -18
u 50875 -14
u 59126 8
u 30078 -14
u 3119 -17
u 27518 -1
u 65043 4
u 24715 10
u 65155 -9
u 48976 5
u 57653 -13
u 39991 -19
u 17450 -1
u 18856 14
u 52176 -4
u 43463 5
u 27421 -2
u 49550 -7
u 10016 -11
u 30697 -11
u 18215 15
u 44005 -9
u 32865 -18
u 1827 0
u 20641 11
u 8752 -12
u 62091 9
u 13058 -11
u 14216 0
u 4517 -19
u 57271 9
u 42021 -8
u 11248 -4
u 40169 -7
u 40128 -16
u 34401 15
u 63546 -12
u 10531 -1
u 16054 -12
u 63360 2
u 63162 -15
u 49455 16
u 55321 18
u 8188 -17
u 28892 -12
u 4858 -7
u 60687 8
u 39784 -16
u 7380 -11
u 27666 8
u 19749 17
u 40316 -9
u 9401 11
u 48636 -4
u 63206 8
u 62152 17
u 53037 8
u 55014 6
u 43049 18
u 46824 -16
u 10373 11
u 27032 -16
u 33027 -19
u 11926 4
u 15699 4
u 22380 1
u 36123 18
u 53208 7
u 48009 2
u 5445 7
u 17233 -18
u 40976 -17
u 48133 -1
u 47556 -4
u 28121 -2
u 32052 3
u 14991 16
u 44020 9
u 60366 14
u 22891 -13
u 30002 7
u 45978 -19
u 42433 0
u 46116 -4
u 4424 11
u 5051 -6
u 53624 8
u 26391 2
u 10946 -14
u 61869 3
u 37256 -2
u 12026 11
u 21934 14
u 34731 -9
u 46457 15
u 27295 -13
u 37358 -15
u 11514 -11
u 41389 15
u 39164 7
u 43657 6
u 1934 0
u 24707 -2
u 2431 1
u 36738 19
u 9185 -14
u 27150 -7
u 60708 9
u 11723 -1
u 313 15
u 21990 -3
u 3568 16
u 35347 -10
u 8070 -13
u 7178 8
u 57014 11
u 25914 15
u 17044 10
u 21739 -8
u 20739 15
u 18240 -1
u 1402 7
u 51137 17
u 28939 18
u 26477 -2
u 55504 9
u 56862 16
u 42281 -3
u 8620 10
u 37874 -10
u 32051 -2
u 1097 15
u 22765 -8
u 43051 7
u 37618 18
u 37447 14
u 28180 3
u 35713 -11
u 35424 19
u 11105 17
u 28370 -19
u 44834 -7
u 60147 -6
u 46370 -18
u 6396 -8
u 19030 3
u 48060 -7
u 30876 -16
u 38270 -14
u 49795 -13
u 6647 -6
u 675 1
u 60557 2
u 48609 -1
u 35505 16
u 26811 18
u 60789 -16
u 18036 13
u 27689 19
u 58633 0
u 17578 -12
u 6997 -19
u 32255 3
u 5394 -16
u 46266 13
u 15341 12
u 11361 -10
u 22205 -16
u 52405 -16
u 36829 -6
u 64993 18
u 20714 16
u 4214 3
u 50112 0
u 37621 6
u 453 13
u 55337 -15
u 55303 -6
u 45324 17
u 27045 -4
u 50351 5
u 13432 17
u 58403 1
u 2560 7
u 40917 4
u 2111 4
u 37494 -6
u 35086 5
u 61577 -7
u 8076 0
u 62873 -14
u 23327 12
u 15980 -12
u 9194 17
u 8256 2
u 21823 15
u 13090 1
u 54786 -16
u 5359 15
u 51230 8
u 31201 12
u 21115 -18
u 10633 14
u 44868 -15
u 10329 12
u 40337 -15
u 61474 18
u 60341 -12
u 11223 -17
u 7687 -8
u 40239 -1
u 12552 12
u 64768 -18
u 59287 -17
u 59149 7
u 50868 -4
u 32789 -16
u 27974 6
u 62651 -15
u 50097 -15
u 60251 -4
u 15111 14
u 23028 -13
u 2572 0
u 13916 -13
u 53733 13
u 39771 -19
u 41949 3
u 2553 1
u 43596 17
u 15147 -2
u 20982 9
u 35377 9
u 25823 0
u 56263 -13
u 39937 11
u 35285 13
u 41632 15
u 64965 6
u 27031 -11
u 54465 -10
u 1965 -2
u 15978 6
u 2169 -8
u 14079 7
u 14698 -2
u 9158 1
u 11628 7
u 19101 2
u 11492 -14
u 47837 11
u 60807 -9
u 40943 2
u 10365 4
u 15573 2
u 53719 -17
u 52625 13
u 33204 -18
u 34063 1
u 21599 9
u 15603 2
u 11834 -4
u 6443 -5
u 3762 -4
u 60915 -10
u 35373 6
u 1148 -1
u 60804 5
u 2014 -16
u 16929 -9
u 43031 -16
u 22091 -1
u 60797 13
u 33188 -2
u 25134 13
u 11933 4
u 25551 -5
u 65500 0
u 47231 -17
u 57539 6
u 18981 -3
u 20291 -7
u 58022 -10
u 62221 16
u 21194 -11
u 12088 19
u 18727 0
u 28810 -11
u 23941 17
u 43315 9
u 51251 13
u 24278 -13
u 13480 -5
u 43261 17
u 27969 1
u 37786 8
u 62640 15
u 1544 13
u 8101 18
u 49627 -2
u 11845 17
u 27984 -1
u 30361 14
u 44563 13
u 53258 -6
u 37842 3
u 12054 17
u 50240 -4
u 20828 -2
u 20710 9
u 63230 15
u 30212 16
u 51038 0
u 49926 16
u 29987 0
u 22899 5
u 30199 11
u 6871 16
u 42143 11
u 49327 -1
u 8241 -6
u 3303 -7
u 18219 12
u 45831 3
u 15974 -19
u 22309 -11
u 59502 12
u 8468 7
u 18742 15
u 38609 9
u 26877 17
u 25028 14
u 46857 0
u 52101 -5
u 17798 1
u 53331 -4
u 57527 14
u 46336 -13
u 44644 -3
u 49258 16
u 27637 -16
u 8752 -6
u 58553 -9
u 1074 -12
u 10079 4
u 60490 2
u 35656 -7
u 28497 -9
u 51882 -10
u 40444 -17
u 50956 -2
u 30185 6
u 19339 -13
u 53159 19
u 37616 2
u 59067 19
u 42914 -18
u 21323 1
u 19504 -6
u 47692 -1
u 62081 6
u 1004 0
u 62630 -1
u 49180 9
u 44564 -5
u 53122 -1
u 52329 -9
u 7396 -16
u 28756 16
u 4580 -19
u 31901 18
u 556 -14
u 395 -6
u 45211 -7
u 44277 -3
u 49483 4
u 4478 10
u 7488 -19
u 14453 14
u 50549 16
u 15221 3
u 23467 -18
u 55907 -1
u 8147 -8
u 25883 -12
u 19965 15
u 10840 -7
u 1528 -13
u 42402 8
u 31136 -7
u 8571 -10
u 61965 -12
u 36 -17
u 14623 -11
u 60586 19
u 7973 -13
u 37772 0
u 12287 -2
u 62303 -7
u 47272 -6
u 33163 -18
u 14899 6
u 22224 -9
u 55241 19
u 63167 -7
u 20233 -16
u 35926 -9
u 19253 1
u 20580 0
u 50454 -10
u 33513 15
u 25902 -16
u 24331 3
u 33894 -7
u 58625 -10
u 43749 -3
u 17332 15
u 4721 4
u 9540 16
u 38647 -15
u 15270 15
u 13375 11
u 10007 0
u 21624 -1
u 969 -16
u 46218 1
u 64969 -15
u 40232 -5
u 44775 -14
u 44864 3
u 24221 -5
u 64117 5
u 16190 -17
u 15575 -4
u 63266 13
u 32903 -12
u 47567 8
u 64197 15
u 13371 -7
u 22626 -11
u 26828 -17
u 48823 -3
q 23519 50027
q 32111 54669
q 26997 29355
q 52433 56333
q 25578 32351
q 3088 28881
q 28819 47926
q 26612 36612
q 39612 61723
q 18644 42466
q 10682 38274
q 55837 58561
q 4642 33309
q 19853 36618
q 46116 53465
q 11449 46512
q 30608 35645
q 43560 59963
q 34357 62642
q 22684 46861
q 1172 49949
q 49099 51566
q 12642 13233
q 9420 20176
q 38820 52255
q 24994 51887
q 42189 49503
q 17276 18019
q 37873 46831
q 34760 53894
q 18453 34871
q 46210 49061
q 4980 24234
q 2087 43489
q 24815 58592
q 24772 59765
q 9228 10802
q 22462 43328
q 23445 63505
q 10164 31882
q 18234 36789
q 20757 35159
q 53178 60423
q 38033 41718
q 25515 26392
q 10943 43969
q 57153 61264
q 709 27495
q 5448 15852
q 2796 8909
q 27569 30263
q 3138 39492
q 38371 46467
q 61817 61954
q 28301 44436
q 6446 15690
q 41605 46536
q 36447 41423
q 8945 29247
q 17606 54763
q 28549 35338
q 31066 33196
q 20167 60692
q 31775 36020
q 604 34571
q 30868 44929
q 48067 62141
q 4825 34976
q 1244 28998
q 7899 31258
q 29546 37704
q 10546 23589
q 13773 60037
q 43021 51969
q 3447 4039
q 32249 38785
q 32589 65446
q 4315 52757
q 36090 60602
q 23241 61207
q 2634 5126
q 1731 26540
q 31365 50702
q 14164 36708
q 2431 32610
q 22064 62156
q 40135 45654
q 7166 53909
q 40155 59136
q 31395 43602
q 63176 63644
q 16852 30229
q 21167 63554
q 17450 58621
q 40692 57258
q 54292 62385
q 15296 43326
q 28492 64117
q 35290 46662
q 13737 42657
q 37721 64721
q 10357 12320
q 17524 44840
q 694 19459
q 11125 32089
q 8765 63062
q 14379 30197
q 28216 38995
q 35546 56446
q 21301 27269
q 10057 31602
q 9392 24119
q 22701 25354
q 6480 37885
q 15006 57991
q 20217 30177
q 14192 30575
q 42498 59032
q 43192 48100
q 12956 59225
q 9745 10483
q 2455 39943
q 24862 41450
q 2623 60409
q 23925 32360
q 22143 63962
q 33982 46262
q 7819 59337
q 3427 45704
q 282 61419
q 20500 60710
q 9366 26060
q 3022 51075
q 2863 33640
q 15819 46214
q 27329 55960
q 26302 29784
q 30367 51164
q 5699 32991
q 38059 46038
q 2645 56916
q 25363 36486
q 44305 48907
q 19164 52335
q 19446 24473
q 19648 48218
q 8742 39947
q 25486 29015
q 11765 31878
q 57980 59127
q 20920 47697
q 8464 48404
q 13236 50705
q 56405 59629
q 40131 46228
q 28928 37608
q 42776 65415
q 26148 62972
q 16601 44184
q 3121 12948
q 36048 61166
q 10459 22769
q 4373 51784
q 16138 35946
q 18127 29537
q 288 8582
q 50458 56987
q 8752 35628
q 2846 4687
q 26497 50916
q 42977 55426
q 20218 22988
q 20425 55305
q 33953 46367
q 37026 59315
q 7538 37075
q 54945 59845
q 17997 59319
q 46094 53943
q 9921 64221
q 17944 18504
q 2867 64510
q 7727 9956
q 14644 38495
q 10573 64992
q 24 53551
q 23013 54882
q 8233 44652
q 43438 54600
q 13070 14929
q 48380 50146
q 22467 37789
q 40465 44456
q 25014 31573
q 28872 41494
q 23700 46817
q 22675 59999
q 4419 49684
q 22644 30402
q 19064 40976
q 19088 22100
q 11447 28991
q 37225 42101
q 20004 56100
q 3634 26290
q 9134 34933
q 53780 57400
q 32700 46924
q 12961 32330
q 57715 61203
q 15880 54456
q 42484 48920
q 26633 38555
q 3422 53340
q 6868 49277
q 5842 44398
q 7854 25956
q 2522 17290
q 7854 45079
q 5834 22526
q 11488 57460
q 14968 65269
q 49325 61893
q 16119 32434
q 9318 24614
q 11786 63775
q 40494 54271
q 13513 47159
q 15369 34963
q 16935 64647
q 41832 61334
q 2253 4953
q 3652 22243
q 4775 48732
q 27302 30098
q 41587 54566
q 3999 19226
q 3015 41320
q 356 8219
q 9675 19135
q 30921 32833
q 7792 7915
q 19656 55074
q 21306 35026
q 24502 38241
q 799 34137
q 34040 39090
q 3052 37692
q 7827 61334
q 20888 25896
q 9919 35130
q 1947 54357
q 13918 43268
q 14275 57372
q 10972 51488
q 18786 23951
q 31866 41893
q 26578 61550
q 21405 47884
q 31040 45908
q 20590 65177
q 46707 54630
q 38732 49759
q 26787 34530
q 47676 57587
q 27181 60427
q 57595 62374
q 5977 16003
q 7839 40107
q 20253 26059
q 18811 44204
q 44845 60705
q 5888 10535
q 31940 56719
q 22224 53772
q 8827 12313
q 21865 59020
q 60597 63458
q 24709 43244
q 29592 35296
q 6849 24483
q 62477 64445
q 12945 21322
q 4886 61429
q 20784 25140
q 21952 39596
q 1262 3808
q 14344 34766
q 7150 25950
q 46284 60923
q 48174 58598
q 4215 4504
q 2137 52082
q 29791 65102
q 26847 29158
q 33696 65087
q 53641 62029
q 9427 32606
q 9438 37493
q 5321 30223
q 27274 62633
q 906 4283
q 28536 39050
q 15250 35687
q 61535 65000
q 31074 47639
q 35289 54597
q 41144 52143
q 37427 51709
q 5399 64274
q 4950 15332
q 3438 32435
q 1443 65041
q 10881 12866
q 18187 36998
q 34095 41104
q 45388 45461
q 8461 35002
q 18903 50252
q 18367 44149
q 9687 46252
q 471 35313
q 44977 52614
q 10921 16869
q 16320 38788
q 15607 54121
q 21270 48043
q 22714 57559
q 4889 47548
q 19011 33595
q 9164 23076
q 3002 53107
q 22573 54553
q 7920 11463
q 7290 55613
q 26288 53542
q 26759 65301
q 23319 44742
q 13838 34240
q 52627 61612
q 11683 50561
q 6296 41212
q 33236 59726
q 29010 41739
q 38125 62606
q 60750 61202
q 6234 48321
q 60788 64204
q 5359 10132
q 3172 12649
q 209 29460
q 655 65511
q 23974 56219
q 4522 44718
q 40794 58215
q 43241 57149
q 32825 52478
q 46669 49537
q 526 13011
q 22872 38652
q 10082 18087
q 16317 34319
q 872 32988
q 6232 11569
q 14741 43120
q 18881 43330
q 19536 44201
q 34885 43306
q 22488 43511
q 36191 39407
q 31021 63282
q 13896 50224
q 63433 63847
q 31357 64373
q 10909 54229
q 20991 37489
q 6272 6781
q 7653 37308
q 39260 48878
q 13885 16845
q 32767 63619
q 42285 60176
q 37946 52303
q 11635 30279
q 51043 60434
q 934 58181
q 14831 16528
q 14839 42869
q 8690 12729
q 13676 23638
q 51166 62920
q 4165 44630
q 16403 57439
q 11819 31164
q 25705 65281
q 48010 63365
q 42650 58472
q 40115 45240
q 15061 51750
q 9960 9984
q 10919 37258
q 2605 53786
q 25750 45475
q 3089 38480
q 16766 54165
q 51550 62119
q 2397 41213
q 55716 59836
q 2000 57617
q 25464 57363
q 7938 27705
q 20642 55193
q 29772 50589
q 115 347
q 10332 15987
q 10075 53245
q 12681 21251
q 41495 47002
q 44585 58156
q 19946 46786
q 16529 61352
q 32801 63749
q 22981 57743
q 49824 58049
q 17978 24982
q 41652 52688
q 25917 31309
q 7794 10970
q 8142 61081
q 11086 11533
q 18474 21162
q 39726 64778
q 33844 40738
q 21192 26464
q 19787 41138
q 7715 15603
q 40517 57668
q 13817 49875
q 6331 63499
q 22945 34164
q 10280 24309
q 10097 50227
q 17892 41590
q 37136 61198
q 6748 26034
q 44509 48669
q 27910 47911
q 18699 61754
q 23114 39892
q 22683 42902
q 15495 30399
q 7627 58506
q 5380 6787
q 3343 57503
q 13118 26131
q 26288 37428
q 36385 36412
q 12466 22119
q 17781 54278
q 14777 49602
q 24529 32735
q 52440 59286
q 12450 15111
q 38226 48659
q 5806 52343
q 2302 15592
q 8562 36206
q 9930 41586
q 1898 15349
q 28468 44929
q 5682 28029
q 360 64442
q 22479 42068
q 11372 30810
q 40261 60975
q 45587 64791
q 28175 39338
q 43287 51695
q 34819 51789
q 15977 38596
q 31569 40625
q 11295 40899
q 40131 50829
q 52882 55481
q 32275 52728
q 15221 18413
