65536
130048 132096
q 3890 19342
q 21809 25238
q 36109 50035
q 20545 33237
q 7835 9994
q 7418 63214
q 16326 25088
q 19126 52074
q 4215 18754
q 312 10531
q 41337 58440
q 11610 45817
q 38993 45457
q 9821 36865
q 32944 38710
q 33029 58052
q 36834 58268
q 7408 14326
q 42767 47563
q 27953 50603
q 25632 57557
q 17109 58021
q 11612 41958
q 3648 46173
q 14180 30367
q 6169 46486
q 7084 26767
q 17780 52542
q 224 27601
q 23871 38935
q 56901 60546
q 31451 31845
q 45777 49633
q 26865 39253
q 1670 27805
q 11932 19826
q 4418 27302
q 3725 36936
q 16031 40585
q 46399 49899
q 30849 54765
q 52568 61850
q 4813 57617
q 48856 57842
q 7192 32415
q 27425 31241
q 62693 64093
q 48191 59271
q 32988 42935
q 5204 9521
q 21453 34659
q 25031 61962
q 25871 61968
q 151 41903
q 37017 50051
q 22766 26247
q 9799 15364
q 7445 22561
q 5881 14612
q 47027 65287
q 13073 30993
q 8917 11631
q 2652 28150
q 5549 59823
q 3808 35641
q 4765 10753
q 25261 35784
q 1191 51133
q 1343 32216
q 3698 27501
q 50267 51394
q 1223 29945
q 52506 60066
q 8669 9143
q 8421 58387
q 5925 56170
q 39414 65088
q 2028 17557
q 2205 11844
q 7577 37846
q 15652 18331
q 40914 42612
q 43803 54116
q 20796 26512
q 45147 54013
q 24495 31005
q 38745 54440
q 32228 33276
q 40897 41411
q 34263 42419
q 33054 49319
q 23197 40189
q 32607 57746
q 25225 34812
q 4054 32803
q 7123 19707
q 49735 51134
q 39714 60622
q 21599 28003
q 7614 60511
q 10077 19471
q 38620 48823
q 5313 8375
q 16563 49787
q 46211 58983
q 18514 29994
q 26501 58704
q 53191 59109
q 12880 50914
q 28385 54969
q 35509 45684
q 9141 31282
q 4228 19708
q 5461 47711
q 437 25827
q 35905 55326
q 19908 28410
q 19192 28284
q 33723 35756
q 12535 14398
q 29203 31050
q 44392 55705
q 24218 32048
q 9597 49279
q 12128 44929
q 25077 64566
q 8172 47637
q 1810 56360
q 12400 61822
q 38228 49522
q 39312 62259
q 8598 16631
q 2186 27790
q 35909 44916
q 57452 63547
q 27215 50308
q 22966 29165
q 17385 47185
q 1128 61213
q 40606 56782
q 13257 55813
q 147 60895
q 56508 63985
q 10849 62706
q 46692 52794
q 49078 49517
q 20468 57676
q 613 22654
q 19931 45529
q 17942 58564
q 37445 43336
q 45158 60412
q 6965 62543
q 2642 42061
q 33308 63672
q 11394 43249
q 23586 43396
q 6753 22035
q 3923 34368
q 21626 32885
q 16427 50615
q 5548 5608
q 6221 8567
q 28202 28498
q 21231 51751
q 23660 46441
q 26063 64567
q 5997 18536
q 23071 60598
q 8640 21208
q 28371 51889
q 32602 51957
q 29750 39355
q 8456 64119
q 41342 43279
q 20210 28359
q 25818 57769
q 801 33907
q 32039 62110
q 18255 29300
q 10205 17805
q 16837 41915
q 36269 60452
q 22834 59341
q 31475 55515
q 15013 18350
q 17829 47615
q 4772 47579
q 13228 21435
q 46162 64715
q 837 54571
q 27538 46804
q 26655 61446
q 47606 58695
q 11370 58020
q 10289 11414
q 21576 53330
q 27126 57845
q 48246 49961
q 38225 51650
q 1128 15901
q 33730 56576
q 48743 61348
q 4643 15773
q 9041 61936
q 3822 63612
q 31361 62773
q 23893 44881
q 26951 27271
q 17052 19755
q 28467 38322
q 30045 59898
q 16261 57172
q 52208 64508
q 38322 41597
q 37198 57498
q 28238 39450
q 22658 25693
q 24051 41467
q 27302 33092
q 31124 37868
q 31169 35106
q 10515 62486
q 24221 58999
q 10516 37467
q 10253 43977
q 8486 38983
q 4616 55245
q 122 56824
q 41720 54217
q 25879 29611
q 3526 33683
q 54118 59376
q 12633 26185
q 35308 53487
q 7640 45726
q 11359 19076
q 16026 42746
q 21875 36209
q 40247 59342
q 18689 46726
q 4060 20174
q 8676 27175
q 9883 27298
q 64100 65500
q 3483 29576
q 24444 37166
q 13026 33102
q 31007 59287
q 779 25660
q 5850 47238
q 778 8419
q 17210 51165
q 16805 39085
q 21839 57052
q 3030 32891
q 10205 36952
q 23204 37381
q 33087 45628
q 45593 64680
q 2627 31652
q 9633 56097
q 39793 42736
q 3587 5265
q 29247 36487
q 6045 18190
q 14464 35098
q 18969 52308
q 94 35774
q 21934 25857
q 27291 58749
q 24964 37497
q 30165 48168
q 9343 10257
q 8487 15720
q 47373 55851
q 11114 65484
q 37934 50908
q 41522 42684
q 13636 56174
q 5234 62219
q 31827 40332
q 11148 50797
q 11242 27104
q 21035 52962
q 33177 48327
q 46175 58141
q 10805 20289
q 29632 40774
q 21063 56495
q 11378 38120
q 38332 49234
q 10731 11327
q 34607 54012
q 25245 52253
q 2113 57487
q 21929 33940
q 32284 33077
q 19201 59389
q 40237 44320
q 11961 46815
q 4567 27455
q 38261 43318
q 7415 45341
q 36301 59324
q 5167 45535
q 9097 29234
q 16494 19828
q 4971 63842
q 6546 23552
q 7084 64034
q 41024 45481
q 13022 30782
q 24635 60226
q 34928 57342
q 3768 5915
q 33371 57957
q 8335 35739
q 6096 53677
q 43154 65421
q 23154 24442
q 5052 33539
q 21547 52388
q 50694 53368
q 26518 59914
q 8710 33602
q 54192 58413
q 9091 23659
q 1678 3782
q 48295 59021
q 38710 54211
q 31131 62789
q 5588 22046
q 1335 28143
q 44489 59265
q 18171 28028
q 2107 33080
q 51711 54496
q 39544 54628
q 15610 39655
q 33923 48365
q 26800 49213
q 37021 58305
q 38700 50460
q 33219 62087
q 32185 35261
q 21895 29438
q 857 43941
q 2192 35027
q 6549 28756
q 34577 46681
q 46928 48789
q 2122 33104
q 37750 56750
q 7112 11869
q 6825 41036
q 56038 60235
q 2300 31721
q 48807 52760
q 4886 45359
q 20444 37071
q 15084 42339
q 974 15941
q 20745 36002
q 18134 27295
q 64758 64816
q 46151 61872
q 48070 63995
q 13720 20284
q 20833 55210
q 32154 62035
q 26853 61869
q 52538 64170
q 35809 58575
q 51395 63461
q 6304 15632
q 30717 34997
q 35972 48644
q 3853 46659
q 6438 64793
q 5661 31149
q 27485 64074
q 46608 51812
q 25945 65533
q 1356 15619
q 20830 33510
q 12118 17163
q 60364 64656
q 15798 53403
q 1657 34930
q 50563 51329
q 7961 20790
q 15745 56605
q 56763 62405
q 60459 63201
q 26072 61663
q 3326 60201
q 53558 55139
q 13967 41273
q 42629 55136
q 10430 29587
q 10604 41706
q 5433 27594
q 40827 43392
q 10221 58837
q 44630 45050
q 53012 60785
q 10995 65421
q 44081 56648
q 7864 39005
q 3991 54314
q 57640 65078
q 53101 64192
q 39929 47243
q 1533 36843
q 17023 31120
q 27628 47274
q 7290 9333
q 33061 48117
q 26362 52726
q 32240 58339
q 5457 53588
q 5343 19716
q 63798 64583
q 6912 61991
q 37268 50769
q 10903 36810
q 9559 42874
q 24376 24582
q 25909 49489
q 976 61426
q 43164 57029
q 28604 64319
q 52497 61666
q 39687 46901
q 22493 39704
q 6392 27950
q 26108 27757
q 26805 33293
q 24371 29749
q 33717 61639
q 14983 44621
q 32914 57857
q 54180 57290
q 16903 38133
q 12793 17663
q 9157 39110
q 2179 55958
q 7941 42920
q 54842 63845
q 17072 20802
q 23464 29010
q 48753 56768
q 16510 49573
q 8409 18038
q 46260 51756
q 4512 61243
q 30841 37427
q 19485 53565
q 4932 29182
q 46845 57619
q 17726 31194
q 8149 56003
q 33373 63944
q 31683 51069
q 2606 53250
q 16725 52486
q 26070 35703
q 7958 10108
q 25996 52213
q 18517 32937
q 12216 23030
q 28645 43057
q 16674 60457
q 24104 62543
q 21607 54626
q 5414 39334
q 20285 61417
q 47483 53658
q 33017 59825
q 19806 47539
q 6756 35623
q 61694 64265
q 6687 42459
q 6267 29137
q 24784 32683
q 44899 62075
q 25184 47815
q 22421 42737
q 19428 41859
q 1305 63466
q 6719 8519
q 28804 37264
q 2600 19212
q 16927 62425
q 36733 52230
q 22317 44429
q 43159 43489
q 18476 20413
q 24743 49846
q 16994 49550
q 46090 49528
q 31807 61893
q 5738 18779
q 9008 47597
q 10314 38207
q 45528 46727
q 17033 17257
q 9995 19633
q 26923 36470
q 16523 23164
q 60953 63656
q 41610 45482
q 38576 63958
q 22887 62024
q 23166 46038
q 7159 39881
q 26592 36239
q 32331 38966
q 47975 55018
q 14393 27689
q 58289 59922
q 8880 9786
q 11643 18876
q 29420 48114
q 45799 45944
q 5742 43920
q 41361 51224
q 14402 19994
q 16482 49647
q 7278 37289
q 11634 62521
q 14437 23578
q 47873 53404
q 37355 55910
q 4768 35843
q 28597 65045
q 8390 64690
q 10798 38383
q 2268 27267
q 7530 58912
q 48212 64655
q 24038 51451
q 5909 50344
q 34455 38440
q 10194 22392
q 19378 41733
q 21828 56171
q 4166 42957
q 33331 44039
q 14346 41522
q 38099 41032
q 37254 42944
q 15792 49423
q 11154 48053
q 18060 41429
q 737 18685
q 4600 40549
q 24775 25357
q 10510 63216
q 32903 59812
q 7874 36010
q 29703 52281
q 26645 29702
q 5149 33869
q 9855 63034
q 19496 35598
q 50888 62440
q 7317 34775
q 12696 55370
q 30756 45929
q 31264 64614
q 6277 31494
q 3679 56270
q 14189 31634
q 25911 53950
q 47092 61825
q 33838 61922
q 23032 25992
q 59862 63540
q 28181 61039
q 4182 47677
q 31101 55070
q 38418 44581
q 24309 57278
q 4702 28253
q 22499 59517
q 3781 53993
q 258 7461
q 31893 44727
q 21650 33141
q 3207 57804
q 29431 54191
q 37045 55423
q 11687 35050
q 39868 49749
q 30553 53931
q 22010 61655
q 1056 43466
q 2239 34538
q 58334 62792
q 6942 15297
q 10724 56773
q 3754 57032
q 18185 48482
q 23390 39835
q 15659 16088
q 43043 45519
q 4314 14552
q 16001 35406
q 19620 49603
q 14620 55870
q 8016 12344
q 10740 51482
q 13400 45279
q 6199 53722
q 42535 60664
q 21496 33773
q 5852 25251
q 24038 25269
q 8197 48659
q 24285 63874
q 41381 64318
q 3097 4268
q 39675 55933
q 19098 40000
q 9432 59296
q 1776 54621
q 21777 65362
q 35178 53259
q 41445 45106
q 22105 41377
q 36573 62874
q 42426 55879
q 15613 22589
q 928 30786
q 64272 64802
q 55072 63055
q 40647 59340
q 616 31045
q 19715 33480
q 5510 27240
q 29148 60132
q 29017 50926
q 16740 59959
q 20568 39529
q 58186 61946
q 29224 61635
q 51978 59284
q 6114 16337
q 2055 7043
q 792 47124
q 6310 36660
q 46958 63848
q 30465 64465
q 12467 63945
q 17978 18644
q 25650 47793
q 12574 54667
q 6998 33183
q 5872 53751
q 46527 64059
q 42627 50162
q 27747 43910
q 29069 33862
q 31125 60248
q 40905 41837
q 31917 47215
q 12961 30229
q 28637 43427
q 29159 41105
q 41837 47803
q 1951 59084
q 6122 30060
q 56619 63244
q 13121 62492
q 51459 59648
q 36086 61015
q 23227 36739
q 273 14460
q 9173 57089
q 31398 32458
q 51010 63316
q 14138 63971
q 28010 42776
q 41863 57169
q 18164 18346
q 11894 39437
q 3962 20116
q 11199 18017
q 1670 31138
q 8155 53130
q 3635 25251
q 23680 61990
q 26862 38140
q 18415 62264
q 28126 47313
q 32788 50874
q 25907 65013
q 31224 53917
q 7551 42254
q 45550 60600
q 19451 25715
q 6958 45831
q 23414 24975
q 25084 57031
q 56113 65187
q 12678 15828
q 3286 36359
q 12283 30149
q 8964 9011
q 48565 56278
q 33904 37138
q 23530 63045
q 33381 54754
q 10099 51426
q 31441 62305
q 5163 22485
q 12122 50893
q 2781 8771
q 37097 59812
q 27675 33856
q 46535 59464
q 43503 62751
q 17358 55787
q 26322 27364
q 10394 64799
q 17064 36402
q 40594 44298
q 12143 33911
q 19802 29813
q 22243 26583
q 27407 51244
q 36602 49068
q 39529 51850
q 11090 45373
q 13693 46127
q 38765 40055
q 16733 60228
q 12051 37270
q 6985 64635
q 6248 38373
q 9493 55438
q 42650 53791
q 11026 30497
q 399 60310
q 22643 30829
q 16537 21357
q 4890 50050
q 24043 53139
q 32977 56740
q 35134 37331
q 8364 46671
q 11850 41364
q 25097 49121
q 32083 53415
q 26253 48220
q 38331 57714
q 15446 16155
q 45970 46652
q 26472 46370
q 41427 57302
q 3477 62784
q 8303 53527
q 2138 61443
q 12035 58879
q 28884 47169
q 10020 30674
q 42525 55533
q 15095 51384
q 26110 39263
q 8795 47178
q 19974 65516
q 974 16136
q 35420 46945
q 61893 62789
q 27779 38680
q 31256 53659
q 35929 61963
q 19248 38068
q 31283 57870
q 21219 31411
q 12916 62085
q 2914 31239
q 17087 39075
q 18009 65186
q 56351 65187
q 8446 56332
q 9420 19625
q 6932 55046
q 4185 56365
q 18609 51403
q 39526 42866
q 13259 49865
q 3577 35953
q 28288 51327
q 17202 34860
q 47777 49507
q 13752 15211
q 50691 52828
q 3165 32298
q 23114 52478
q 2817 60924
q 13910 22443
q 4809 20843
q 11953 61175
q 25028 63356
q 2359 14248
q 37347 64113
q 7765 15618
q 1409 2155
q 36053 37016
q 18612 20025
q 19257 32365
q 4413 35236
q 1999 19657
q 6600 7579
q 10396 25113
q 1988 39023
q 6798 32839
q 44792 59867
q 2437 19360
q 16686 42613
q 14425 21719
q 15264 37337
q 17419 22191
q 38747 58244
q 54435 57360
q 8157 12734
q 24189 47970
q 12571 43847
q 20150 49969
q 9546 50447
q 30546 52435
q 48570 63386
q 42902 59234
q 42643 61671
q 19721 62262
q 12822 18445
q 28086 34146
q 55783 56338
q 28994 45505
q 34405 49046
q 20819 61780
q 42563 45008
q 44215 55135
q 23319 28648
q 8230 9749
q 38195 40296
q 21230 60666
q 38146 54364
q 15254 64132
q 50500 60859
q 34975 63322
q 3586 13768
q 4016 25872
q 5842 59924
q 33010 43435
q 40248 53830
q 17275 39680
q 18359 33302
q 6874 56622
q 16624 47008
q 19668 64853
q 56921 59984
q 29532 40898
q 39495 48813
q 33777 44786
q 14225 34819
q 31564 48587
q 17811 57437
q 12200 52603
q 20078 63280
q 37992 55635
q 8373 29779
q 41675 55268
q 48138 62143
q 29611 32762
q 13231 32079
q 4617 49279
q 24642 26527
q 9804 34149
q 13399 64138
q 33421 43582
q 9611 27625
q 16473 45437
q 1513 3541
q 57637 64793
q 23620 47736
q 31993 37250
q 11980 26982
q 8132 60119
q 23589 40895
q 24194 36821
q 7438 7938
q 33966 41439
q 10052 32580
q 31182 43771
q 21818 23452
q 51077 64604
q 15541 31430
q 30978 32943
q 19082 23080
q 32201 42702
q 3915 5281
q 9159 17261
q 17292 30898
q 11844 54487
q 36039 58188
q 90 25773
q 1677 43977
q 11021 34057
q 11729 12293
q 35181 42204
q 34111 41272
q 5 20723
q 51702 56814
q 10360 32949
q 9246 65150
q 14527 53063
q 3529 62223
q 31789 34427
q 13980 43633
q 6632 23379
q 14137 49153
q 6723 58114
q 40780 50830
q 3600 62560
q 45805 53073
q 21649 32206
q 21542 52929
q 12820 21655
q 39095 54604
q 23180 48341
q 10708 54219
q 57749 62869
q 7395 29122
q 21375 26641
q 7220 50020
q 21357 28007
q 33638 34731
q 13936 18933
q 9975 17537
q 15958 63049
q 48164 63342
q 19163 19348
q 35558 40818
q 9117 32168
q 29887 55349
q 18570 57459
q 521 54792
q 7917 10783
q 18378 37424
q 25598 29292
q 21909 57300
q 46956 55548
q 26495 60893
q 8946 36471
q 12894 24904
q 10700 33985
q 7533 53148
q 30049 43091
q 28431 62218
q 52208 58319
q 44132 52031
q 11353 52553
q 22137 33388
q 51767 60470
q 24227 59562
q 11830 15936
q 15991 58786
q 5949 42487
q 14895 54143
q 1502 13422
q 39800 47408
q 12202 47333
q 35020 42252
q 24889 63452
q 11562 38934
q 25429 56235
q 2053 55694
q 12446 23546
q 7381 24191
q 9778 18218
q 21608 31608
q 34154 47599
q 14859 40103
q 3467 24551
q 37973 54999
q 4969 29264
q 17172 19846
q 11062 54867
q 35951 59424
q 32822 52783
q 43483 47513
q 37672 58252
q 5163 45537
q 4193 61218
q 5461 12544
q 22411 44152
q 27069 56566
q 26216 41929
q 31134 50767
q 20597 45397
q 23205 50367
q 43051 49862
q 2003 60924
q 32382 61428
q 19630 31339
q 13317 28715
q 21431 63114
q 43115 50989
q 26594 46672
q 39138 47308
q 4184 52133
q 13667 17755
q 43971 60750
q 26348 55597
q 29203 35458
q 46946 52408
q 20290 31272
q 22293 29924
q 26661 62307
q 18186 58001
q 16401 46901
q 5782 13979
q 2796 56772
q 29391 57095
q 37909 38868
q 2993 24507
q 20749 43052
q 38175 38267
q 28237 64721
q 28388 64615
q 46026 63696
q 15261 18450
q 11763 45186
q 38424 40743
q 41957 58929
q 30890 58358
q 36673 40294
q 6802 43091
q 27909 63898
q 283 6946
q 9940 37230
q 14746 24790
q 30689 62966
q 29875 53013
q 25667 52093
q 23827 58263
q 7989 32584
q 42277 44347
q 17484 53175
q 17236 29596
q 10878 48127
q 22419 51173
q 19264 29222
q 28728 47174
q 27584 35675
q 47457 64815
q 6712 45615
q 10769 14026
q 1504 4142
q 29809 40644
q 33372 53598
q 20646 53636
q 30377 41361
q 29001 64994
q 16695 47862
q 58598 58741
q 15482 64822
q 18550 44379
q 7572 44705
q 189 6754
q 43247 47646
q 6033 23327
q 20060 54358
q 34096 58501
q 9205 21564
q 9626 22774
q 10875 42577
q 18403 30273
q 29731 41253
q 23580 47405
q 40467 46427
q 16786 45713
q 55950 61165
q 35119 64264
q 3201 64453
q 41874 46449
q 46563 47908
q 4240 35386
q 2432 38337
q 23996 28352
q 47542 51127
q 24583 33623
q 62002 63896
q 37720 42987
q 24856 28092
q 8983 61300
q 12550 65324
q 54697 55738
q 8180 53425
q 11381 25322
q 1660 52342
q 33370 57831
q 49568 62071
q 3220 52001
q 31572 34872
q 10462 16879
q 17164 44085
q 13630 41462
q 18914 42446
q 5003 51351
q 43770 47115
q 13987 43558
q 3148 59666
q 2311 33761
q 56573 59083
q 13693 43379
q 5988 60744
q 11213 44777
q 2524 14434
q 31242 37396
q 41704 46007
q 54275 63171
q 20254 30202
q 11266 62700
q 49116 62617
q 2168 27351
q 16155 44197
q 5373 38328
q 19303 39135
q 10340 40639
q 32682 54332
q 27891 53720
q 60320 64934
q 7132 62844
q 13832 38374
q 34705 59840
q 14543 23445
q 34797 57475
q 3206 53648
q 31961 37229
q 287 34129
q 44485 64580
q 4418 50285
q 4052 17277
q 43553 57917
q 10700 14393
q 2577 46713
q 38591 41498
q 1975 45723
q 15808 38807
q 7977 18562
q 10112 33105
q 2052 31422
q 2366 19535
q 5258 34328
q 5546 56764
q 2922 55808
q 50031 53207
q 1773 60227
q 38244 57259
q 6116 59690
q 40868 48944
q 8693 21999
q 10669 16830
q 2187 55638
q 20749 26477
q 36590 63615
q 29502 53855
q 38642 56221
q 43900 49037
q 25013 40265
q 27936 49446
q 30538 33941
q 15607 25230
q 7330 35714
q 29869 63474
q 13447 46883
q 5201 22141
q 3347 22032
q 5534 32810
q 12134 59288
q 10213 26284
q 14604 30342
q 3448 39715
q 5289 23217
q 30303 47349
q 31259 63483
q 28486 58239
q 8311 65201
q 35380 53716
q 15641 51655
q 29089 65249
q 4914 33002
q 36350 51230
q 18505 26946
q 39081 41885
q 2633 12258
q 42601 49294
q 17237 23474
q 22527 46049
q 27863 46691
q 44638 52831
q 45535 59123
q 7588 58788
q 53846 61304
q 3952 28632
q 28346 47423
q 14890 33041
q 18736 33261
q 51240 60208
q 27589 37242
q 33753 49500
q 17511 30223
q 26565 47461
q 7079 40986
q 4453 22141
q 34942 57284
q 1244 28529
q 8832 37283
q 21782 25593
q 4601 50415
q 29545 52025
q 13225 62587
q 1379 46487
q 15788 52620
q 41159 53030
q 9376 14674
q 36994 44897
q 26888 63560
q 2338 26823
q 5104 31276
q 24480 40047
q 23025 25724
q 3040 60308
q 24823 34557
q 20366 39158
q 9702 49912
q 22928 25647
q 27027 46963
q 3879 62752
q 14112 45039
q 28786 50246
q 21705 54416
q 8148 15769
q 19730 34972
q 18108 24834
q 712 42588
q 23737 64881
q 2386 2777
q 18510 37334
q 27209 38876
q 10957 36912
q 23253 36605
q 4681 59841
q 63632 63721
q 1897 12209
q 43224 52143
q 32104 40995
q 8313 49144
q 28043 47874
q 446 18580
q 19293 52877
q 43035 52222
q 43031 45812
q 54608 61542
q 16282 17611
q 28568 34883
q 53194 58136
q 47500 65173
q 62817 63270
q 45685 64714
q 9943 23373
q 50939 51322
q 55478 59635
q 34547 37816
q 22142 53128
q 9484 38263
q 6886 15762
q 49918 61706
q 50779 61574
q 13650 45924
q 1526 15271
q 42218 54721
q 7871 41855
q 5153 36685
q 16834 39589
q 4331 49532
q 40207 55654
q 30150 34936
q 3948 49753
q 2431 6360
q 40694 57076
q 15844 63963
q 12015 56457
q 48345 52496
q 28733 62794
q 610 64321
q 42828 44005
q 51877 53506
q 19147 24655
q 57030 58737
q 41490 61362
q 16162 42734
q 12134 51480
q 35698 46312
q 16082 48744
q 7623 42058
q 23902 57902
q 6050 14823
q 4381 54396
q 1640 1783
q 2394 17594
q 425 61599
q 45222 53932
q 47940 64370
q 13052 39434
q 54542 57571
q 34769 35260
q 5168 21205
q 46903 51481
q 56903 62986
u 33425 -16
u 58592 -4
u 11123 -15
u 30174 19
u 9664 0
u 17578 -12
u 32240 -11
u 57281 -7
u 61582 14
u 33689 1
u 48150 -6
u 5206 -9
u 27864 -3
u 64287 -11
u 17779 17
u 48500 11
u 1275 5
u 11461 -12
u 49438 5
u 12383 16
u 7914 -1
u 5625 4
u 43603 18
u 60792 4
u 53486 -2
u 9595 2
u 51641 -10
u 53484 -11
u 41214 11
u 27781 16
u 48438 -13
u 44662 10
u 52303 14
u 62112 2
u 32223 -14
u 29772 4
u 38920 1
u 14756 -9
u 32768 -13
u 56638 -7
u 38958 -19
u 56819 -4
u 15500 7
u 39035 14
u 31468 -19
u 50173 -11
u 12025 -2
u 64083 19
u 19887 17
u 34998 11
u 4083 19
u 26712 6
u 34632 5
u 59991 -18
u 51483 11
u 22583 -4
u 51791 -11
u 49970 -18
u 58635 -5
u 58471 -5
u 24749 6
u 38938 2
u 6872 2
u 35568 -3
u 32610 -16
u 13335 2
u 4264 4
u 14160 3
u 15982 -14
u 40761 -18
u 59710 18
u 26835 8
u 11675 -13
u 47722 -17
u 34739 4
u 29342 16
u 18231 -18
u 30728 -4
u 40231 -19
u 51864 -15
u 5791 19
u 43998 -13
u 39711 15
u 48952 13
u 1240 -5
u 57623 17
u 21987 -8
u 41380 0
u 30192 -5
u 38437 19
u 64226 -18
u 58885 -9
u 4989 -5
u 42026 7
u 24839 -2
u 52525 -1
u 28018 -1
u 40687 -18
u 23612 -5
u 57888 -4
u 48282 10
u 20266 -17
u 3362 17
u 38396 0
u 19679 -13
u 32950 -8
u 13542 -3
u 35293 -8
u 50377 -12
u 63752 -14
u 40138 10
u 40311 -18
u 16194 -10
u 4815 4
u 39566 18
u 64659 -6
u 47144 -8
u 27045 10
u 15502 19
u 18525 1
u 11204 11
u 53552 -4
u 12239 -5
u 43278 18
u 35093 5
u 6761 -14
u 26701 8
u 12317 6
u 62535 -9
u 17167 2
u 14301 -10
u 58878 17
u 35680 -7
u 46416 11
u 20294 19
u 20828 0
u 50882 -14
u 56245 18
u 32154 0
u 60202 -18
u 9947 -19
u 11407 2
u 48501 -5
u 14009 7
u 40858 0
u 16530 13
u 47466 -13
u 51069 -9
u 30261 0
u 3257 10
u 31356 -5
u 16519 -9
u 32931 -15
u 14288 19
u 41217 -14
u 1262 11
u 10383 -12
u 22279 15
u 36395 2
u 38849 -12
u 1929 13
u 1342 10
u 65253 11
u 1471 -1
u 18826 -17
u 14998 10
u 28815 0
u 1350 17
u 38747 -10
u 61298 -11
u 24594 18
u 58 1
u 9695 -6
u 28327 8
u 58626 -18
u 57809 16
u 57020 16
u 44415 14
u 46027 8
u 21180 19
u 50616 2
u 49501 -11
u 2161 11
u 10107 4
u 955 -16
u 55337 -4
u 2894 13
u 60528 -12
u 12199 -5
u 58680 -16
u 24960 11
u 309 -9
u 44568 7
u 7646 -4
u 25075 -2
u 24377 -13
u 65006 -14
u 24052 -19
u 59194 0
u 42540 16
u 40029 0
u 20163 6
u 22203 -10
u 55512 0
u 38475 9
u 39692 18
u 34074 4
u 14344 -12
u 19190 -6
u 38166 7
u 50818 18
u 54422 10
u 5350 -12
u 51921 19
u 47097 -2
u 59159 -6
u 61268 -11
u 64514 -9
u 28942 13
u 52338 -18
u 37611 -3
u 65316 -16
u 960 -11
u 19256 -7
u 36116 15
u 64417 -6
u 54430 12
u 6151 16
u 705 15
u 58790 9
u 21462 11
u 3858 -9
u 664 -18
u 35131 -1
u 57327 -6
u 31487 -2
u 48429 0
u 35552 10
u 45392 13
u 4005 -10
u 46695 -18
u 37371 1
u 56189 6
u 29835 14
u 36059 -5
u 39162 15
u 9967 6
u 9181 -13
u 45857 7
u 40237 2
u 710 -16
u 1515 9
u 37457 2
u 32993 -9
u 26341 2
u 33286 -15
u 39884 -16
u 43090 -1
u 48645 -15
u 21897 -8
u 30480 17
u 11155 4
u 38545 -7
u 51079 -8
u 64648 -4
u 56515 19
u 31970 15
u 48962 -17
u 29563 -9
u 21205 14
u 53418 13
u 63405 -3
u 59614 5
u 58305 6
u 48350 -11
u 61892 -11
u 10191 -15
u 53742 9
u 27848 3
u 2068 -3
u 65067 15
u 26783 0
u 51079 -13
u 35393 -10
u 26630 14
u 5476 -11
u 45555 -17
u 42280 4
u 44306 1
u 16821 -3
u 49717 -11
u 40415 16
u 20689 -2
u 43110 9
u 2372 7
u 9962 -18
u 38227 2
u 33405 -5
u 46956 -18
u 38878 -15
u 59862 7
u 22564 4
u 47699 19
u 13979 -3
u 34359 -1
u 53590 -8
u 43979 -2
u 12914 19
u 57092 14
u 47670 16
u 35668 15
u 61368 -14
u 28844 -2
u 32130 -13
u 32500 -16
u 18316 -3
u 49826 4
u 1172 0
u 40190 -10
u 58460 -14
u 45953 8
u 27554 -5
u 9449 4
u 23530 -19
u 30958 -16
u 60470 -19
u 63298 14
u 9449 -3
u 20004 5
u 36871 12
u 47052 13
u 13795 0
u 30533 -10
u 63333 -16
u 30119 14
u 14201 -13
u 37237 5
u 34933 8
u 16688 15
u 47693 9
u 64128 6
u 48736 17
u 33395 15
u 22962 12
u 34230 16
u 40368 -10
u 49486 13
u 47090 -11
u 3594 7
u 19670 0
u 35611 0
u 44251 -15
u 10091 -11
u 54001 -3
u 6576 2
u 8890 -16
u 13251 15
u 1524 8
u 50277 -5
u 34510 -8
u 18784 -14
u 34720 -18
u 63506 -10
u 17217 -19
u 61163 2
u 35280 0
u 5224 -11
u 38552 -10
u 27643 -3
u 42095 0
u 63177 11
u 39389 -13
u 43076 4
u 57539 -3
u 65400 -3
u 46791 -8
u 35858 -10
u 21383 0
u 32250 3
u 35395 -2
u 9954 -16
u 59117 -10
u 19134 0
u 30496 8
u 59152 -15
u 15462 14
u 58042 13
u 2150 1
u 30230 16
u 63401 -1
u 20669 7
u 48744 14
u 60631 -17
u 24820 -3
u 43194 16
u 55224 12
u 65354 9
u 2792 -8
u 15404 0
u 195 -14
u 40345 -10
u 278 0
u 4973 -18
u 2898 1
u 62119 -19
u 65298 -9
u 45419 9
u 8244 4
u 53099 0
u 2325 -1
u 27744 15
u 18371 -3
u 40819 -7
u 46516 14
u 54453 8
u 65244 -2
u 62369 19
u 62113 -18
u 2416 19
u 37011 19
u 238 2
u 16253 7
u 19745 -5
u 20638 -15
u 57562 -5
u 38066 -7
u 14976 14
u 47334 14
u 12065 -2
u 46483 -19
u 9491 8
u 30245 -16
u 46179 -3
u 8132 9
u 26298 7
u 47596 -3
u 16381 18
u 6660 2
u 22811 -3
u 43435 -10
u 50261 -10
u 34608 19
u 6868 -9
u 55498 -8
u 44722 2
u 19917 13
u 17102 10
u 60539 18
u 11449 -18
u 46342 3
u 48280 -2
u 64285 19
u 26716 -16
u 35253 10
u 32707 -11
u 64365 -9
u 29119 0
u 17136 1
