65536
136192 125952
q 37635 39968
q 35964 60841
q 31560 46502
q 38948 53987
q 27768 31333
q 22867 50189
q 54709 63834
q 2999 11019
q 41320 62879
q 33386 64104
q 15747 28480
q 8861 20282
q 16261 55615
q 17654 58782
q 47080 51923
q 26355 38593
q 9021 19179
q 21661 50740
q 10112 55523
q 17756 24153
q 8806 41446
q 30620 40624
q 7105 51643
q 4448 33619
q 27428 32188
q 37834 55909
q 47935 58117
q 38015 64770
q 8842 16888
q 31262 60765
q 4320 63969
q 17613 21585
q 13341 43246
q 2818 3329
q 26971 53359
q 21086 29270
q 35778 61710
q 42883 59890
q 27974 47818
q 9710 47332
q 19630 60162
q 83 42562
q 12212 64854
q 15042 21054
q 16207 46304
q 14640 16284
q 37869 50624
q 32253 63966
q 15580 35071
q 1760 3403
q 22846 62043
q 32285 32674
q 19020 27028
q 1302 9632
q 55002 56964
q 11013 49629
q 11059 11097
q 23271 26655
q 10415 41697
q 26622 44326
q 22466 60610
q 7555 41263
q 7980 32944
q 5985 48525
q 7745 43052
q 39559 51929
q 19067 30592
q 6309 49612
q 15941 46095
q 35562 50915
q 7370 61928
q 18430 19655
q 7489 46311
q 17905 41702
q 20492 44527
q 15567 44939
q 20254 52494
q 28235 48512
q 31501 58480
q 690 5752
q 17894 45312
q 31282 36961
q 15359 51621
q 2027 17521
q 738 53083
q 9398 62667
q 7203 27828
q 4621 53514
q 3994 22526
q 10452 24486
q 1518 55392
q 21773 40054
q 23030 42351
q 35295 50008
q 54532 55761
q 6890 35986
q 1732 35537
q 21622 43852
q 17091 61374
q 17830 23650
q 33048 48921
q 14961 56125
q 19583 60876
q 44104 64871
q 42109 54556
q 23822 43628
q 44412 63876
q 21227 65401
q 21371 49873
q 10367 56522
q 26973 40099
q 10100 17257
q 28705 61110
q 31723 45797
q 55373 56948
q 40334 63628
q 13054 22885
q 18226 30923
q 9491 32637
q 9211 17562
q 41384 64047
q 42924 52839
q 39724 52704
q 61095 64151
q 37042 55138
q 5926 11605
q 16575 23184
q 21705 45281
q 18759 53429
q 10172 25543
q 23635 43266
q 616 50506
q 15894 36689
q 3791 18843
q 25385 36405
q 13002 23897
q 305 12253
q 1285 51978
q 53010 65437
q 24517 47537
q 53464 55039
q 6079 36122
q 11113 57828
q 29873 51360
q 11368 45721
q 23452 40045
q 25015 35003
q 6157 24069
q 40909 42912
q 759 9948
q 13781 22951
q 24657 26035
q 23257 25942
q 10731 12477
q 25844 60015
q 15347 35248
q 5835 47944
q 21427 59057
q 7252 63664
q 23395 43850
q 18620 63440
q 1767 53623
q 22920 25836
q 59781 63830
q 3212 4193
q 16994 64590
q 23711 27144
q 43029 50402
q 49654 55506
q 9962 61133
q 30846 49986
q 25310 32394
q 36682 46737
q 25916 34811
q 49311 53989
q 7073 13126
q 14893 47215
q 4600 60697
q 40729 54942
q 2894 43941
q 1948 59136
q 20745 60936
q 25660 38429
q 5611 9778
q 1209 28400
q 12850 19740
q 32056 45050
q 3203 45244
q 5624 26251
q 14705 38014
q 51140 54936
q 21778 36615
q 497 16940
q 41215 41227
q 6346 44110
q 19633 65483
q 15033 46059
q 6183 20692
q 26304 53463
q 15961 16328
q 27514 35701
q 29178 59570
q 8887 15216
q 41468 62773
q 14512 35252
q 3912 56173
q 12415 20857
q 21355 40528
q 16208 29355
q 35702 62582
q 16679 60319
q 35650 40842
q 31713 56343
q 19640 47025
q 17111 62987
q 35968 44626
q 33153 65147
q 38660 48369
q 8499 35898
q 23011 24301
q 5615 14938
q 26472 26924
q 1917 27354
q 47827 56710
q 18125 44874
q 12908 26876
q 61554 62527
q 27731 53751
q 35240 53334
q 4910 47372
q 17804 32692
q 309 49536
q 17416 22660
q 25915 48678
q 7444 58559
q 48927 64174
q 10315 22382
q 25111 49737
q 7402 12233
q 30358 40911
q 2252 52277
q 43267 48295
q 31482 64779
q 10490 52577
q 1187 57862
q 33879 57487
q 10131 41487
q 27547 34188
q 17331 64148
q 53463 57171
q 24775 36854
q 47157 55810
q 15385 47170
q 31358 59403
q 6734 22788
q 9530 24226
q 1957 8986
q 8229 57825
q 2779 33440
q 34627 60807
q 52759 60642
q 2970 5238
q 28710 37159
q 27323 32786
q 20713 54490
q 13729 18959
q 9233 57568
q 39203 60887
q 24619 26709
q 33071 47408
q 33444 57297
q 42430 56938
q 49227 59255
q 27159 50660
q 45931 52007
q 47114 61787
q 33154 64758
q 52352 61865
q 19603 36381
q 23652 25335
q 40316 42612
q 32349 39064
q 34415 51845
q 6016 10929
q 39088 61125
q 29033 58337
q 30850 49740
q 5928 24569
q 33431 56588
q 19903 51729
q 36984 47981
q 1482 4603
q 47203 53834
q 932 18048
q 7902 24585
q 43384 48219
q 1661 16913
q 15032 53507
q 21049 51329
q 46918 64436
q 57238 60137
q 10416 25451
q 16345 41442
q 9338 50021
q 7397 36215
q 29242 44382
q 18660 30724
q 328 48985
q 19023 49918
q 18376 26925
q 8967 61761
q 9608 10629
q 13138 24641
q 64136 64467
q 45690 63037
q 40292 45850
q 54740 56267
q 208 30647
q 7076 50229
q 14474 39986
q 3692 20909
q 39569 58857
q 34417 42306
q 39897 53441
q 26688 58274
q 14830 35656
q 24439 54500
q 2102 46285
q 44886 49081
q 1034 29235
q 42388 46884
q 3992 31592
q 4200 37616
q 44693 62240
q 36690 54430
q 9804 59168
q 40383 52489
q 9265 49374
q 23736 29259
q 55948 62706
q 12001 16475
q 5439 26068
q 6818 36440
q 7541 19986
q 8576 51704
q 28556 49222
q 53214 55460
q 27541 60149
q 56853 57415
q 6698 46310
q 330 28007
q 2855 56115
q 39953 52819
q 12120 16543
q 9290 63689
q 6955 14628
q 21291 33024
q 20067 57732
q 27609 39842
q 12182 26010
q 36185 61405
q 26110 54567
q 49083 49180
q 40963 53652
q 40497 60350
q 2969 21738
q 12317 60681
q 5825 47964
q 17945 52270
q 50423 64508
q 5927 27236
q 48528 65052
q 19584 38951
q 13257 40725
q 47194 52908
q 17844 39268
q 28299 48777
q 32324 43954
q 11944 32071
q 7752 52442
q 26885 29490
q 22030 55412
q 41807 61237
q 4459 28542
q 3431 13647
q 13430 40883
q 9359 12946
q 23875 48310
q 32531 64601
q 14189 61568
q 35300 51973
q 32033 35214
q 10452 63600
q 2003 10008
q 9755 42523
q 3872 62450
q 39246 52327
q 15518 25903
q 30362 48028
q 44060 61675
q 33794 57490
q 37023 43153
q 4901 60899
q 25928 37432
q 21960 59964
q 46401 51621
q 18118 57261
q 16080 55326
q 18083 28570
q 5557 65335
q 27839 62250
q 1549 9430
q 35333 49041
q 17067 31533
q 160 61127
q 27673 33955
q 53082 64697
q 11572 57983
q 37500 60061
q 29879 54489
q 15965 59461
q 35355 51187
q 34083 51435
q 40977 62654
q 3983 40776
q 2676 31822
q 12106 37490
q 20996 33371
q 47440 50439
q 47601 52530
q 14668 46031
q 16020 33577
q 13829 27592
q 8354 26025
q 55905 65093
q 59019 62844
q 6334 32664
q 40418 44671
q 18563 20112
q 22547 37536
q 40213 60889
q 32844 54369
q 22204 52319
q 34223 53840
q 7108 40834
q 16288 53139
q 32309 55502
q 3796 21181
q 47206 59902
q 12151 59459
q 9459 37575
q 43910 52943
q 32078 42123
q 18792 60687
q 52191 56329
q 17699 47544
q 6532 31006
q 14853 17790
q 3158 28737
q 35845 52014
q 2766 43993
q 23448 33960
q 35076 44629
q 29442 37756
q 26300 49907
q 23366 63876
q 10773 59367
q 35955 42250
q 42852 61042
q 29507 31107
q 48806 51836
q 11516 17307
q 26369 55338
q 18540 35097
q 21575 29528
q 7985 54385
q 12298 24342
q 41945 59418
q 14165 56928
q 17692 23324
q 46690 64073
q 16032 57904
q 57464 58283
q 28324 34780
q 53790 59431
q 40090 64288
q 10268 42702
q 32504 57398
q 26959 36638
q 630 51044
q 39894 48535
q 7341 8615
q 50560 52193
q 1224 43585
q 24549 64726
q 61278 63263
q 5704 11775
q 55632 63168
q 4522 18420
q 32413 58312
q 12316 31165
q 32867 55018
q 24729 41434
q 12536 21987
q 7496 51688
q 13166 34688
q 21782 47390
q 34047 42029
q 6806 43254
q 5997 12097
q 2267 7839
q 3725 7971
q 19614 59357
q 5604 24137
q 12242 38017
q 16914 24558
q 3647 49781
q 14041 45081
q 8975 36028
q 57617 60664
q 5248 43524
q 25378 29816
q 6309 27030
q 33837 59426
q 5987 49563
q 39835 51830
q 13827 43560
q 33442 59802
q 37381 65406
q 49624 57579
q 8957 37888
q 8646 41535
q 22688 58739
q 2178 21080
q 13162 58716
q 36704 62842
q 18411 27122
q 45442 62083
q 33432 55974
q 13744 17459
q 53579 61961
q 3754 10252
q 31603 63557
q 3449 43694
q 35738 63427
q 35780 53073
q 44696 61720
q 11779 37899
q 18872 32860
q 12052 40078
q 37384 46023
q 48757 64434
q 45305 64507
q 32403 44340
q 35743 58084
q 32168 49863
q 46128 53618
q 12195 42421
q 20580 51639
q 15644 49531
q 3182 56318
q 19775 35478
q 31555 64902
q 7842 18238
q 47920 64416
q 30290 44903
q 13512 19769
q 18740 43802
q 22607 58817
q 29024 51143
q 15156 35471
q 61193 61284
q 23553 38078
q 7944 9656
q 23589 58658
q 49441 59188
q 13428 26771
q 19384 26137
q 27226 44983
q 43864 44375
q 9130 9611
q 23231 29380
q 1498 22642
q 15923 48120
q 24106 33728
q 39262 44948
q 3663 40605
q 27216 35011
q 13147 42956
q 6270 36873
q 1009 30526
q 27780 55711
q 9560 43954
q 23402 53917
q 32757 36786
q 1730 46397
q 24962 41887
q 10242 64530
q 26460 58362
q 14917 50567
q 26555 59866
q 24294 30218
q 34935 59305
q 48082 57435
q 28772 36725
q 37735 54353
q 44529 59299
q 37717 65515
q 53897 54089
q 25340 61119
q 21119 62850
q 6202 63007
q 16444 22276
q 48737 62001
q 9270 11383
q 33768 35825
q 5713 58062
q 508 40648
q 51832 57943
q 23022 23195
q 12013 21180
q 14943 60757
q 56542 60737
q 45096 52661
q 48245 49099
q 4682 4900
q 11102 45559
q 2153 2300
q 27546 64154
q 36817 51037
q 10002 19269
q 7107 15715
q 7616 11796
q 56364 63628
q 23 14024
q 21115 21204
q 16336 26037
q 17043 36148
q 11538 23273
q 60637 62139
q 1504 5983
q 51542 65319
q 1937 12606
q 40153 53842
q 556 39344
q 10558 11435
q 18543 58614
q 4874 26274
q 17102 26159
q 2967 26183
q 24082 31126
q 47387 57163
q 18000 40419
q 8671 51957
q 5275 41274
q 47058 47257
q 6779 46842
q 19386 33264
q 21571 48779
q 49335 59540
q 5439 60915
q 53993 59894
q 20632 23982
q 50141 58868
q 37734 61836
q 3325 10788
q 20382 58176
q 60489 60801
q 3624 10640
q 47223 51914
q 8900 28745
q 15679 33635
q 1363 10051
q 35066 58831
q 22935 29070
q 18314 42630
q 34509 36988
q 6772 58492
q 104 57621
q 29820 43097
q 53886 61940
q 16787 33145
q 28099 46526
q 12053 57166
q 31723 59276
q 40624 43545
q 11644 22486
q 32538 56303
q 13008 25834
q 25833 35943
q 2928 54904
q 23878 54258
q 39917 61030
q 16834 32002
q 59932 61135
q 57540 61822
q 29432 48283
q 8792 29274
q 20845 57531
q 20904 23719
q 14586 64450
q 37072 64343
q 10558 55111
q 4074 23567
q 15409 29908
q 4778 59511
q 32836 48233
q 7217 28656
q 43728 45491
q 39219 39328
q 35506 39888
q 22635 31333
q 40125 64938
q 51909 56934
q 7278 60971
q 10022 15117
q 6192 13924
q 16751 47094
q 3499 51169
q 18909 40318
q 15541 34294
q 23687 48378
q 16992 52343
q 55595 60720
q 29279 32298
q 6651 34513
q 311 64786
q 29286 64188
q 15659 40436
q 35872 55587
q 5168 22938
q 29130 45894
q 19092 27453
q 22592 45882
q 13086 20665
q 28628 41501
q 54959 65188
q 6415 11470
q 1530 51996
q 1600 18759
q 30809 36114
q 25410 30059
q 36425 54697
q 11325 28712
q 4820 18763
q 27758 47198
q 23932 27556
q 43025 56889
q 37235 55010
q 81 2560
q 41583 57900
q 31189 47324
q 41236 42659
q 27697 53739
q 44189 55340
q 9463 46456
q 6331 25918
q 39523 62343
q 2700 61028
q 313 8133
q 21464 55331
q 28072 45396
q 17352 19425
q 6826 22885
q 22967 56661
q 9387 49026
q 40577 64550
q 30814 40251
q 17701 19018
q 2412 61890
q 8822 48869
q 5818 34740
q 45342 55200
q 31547 50693
q 39681 48042
q 3970 51006
q 13542 29476
q 46829 49366
q 6715 32968
q 24094 53656
q 29683 63043
q 7584 28698
q 38085 38399
q 3413 55786
q 5826 57417
q 703 52141
q 54695 57959
q 35444 44360
q 1456 37765
q 20271 29518
q 14988 41137
q 5078 24242
q 8072 28531
q 51907 61500
q 14788 40027
q 20058 44471
q 27643 37535
q 7633 10084
q 506 11047
q 334 57924
q 16873 52475
q 6033 58627
q 28535 44899
q 17129 50393
q 14375 29992
q 5593 37401
q 29364 61643
q 10671 57896
q 4179 62579
q 18968 53861
q 8384 37071
q 9070 63440
q 5538 36027
q 19155 36534
q 16585 19490
q 28922 33458
q 6430 22014
q 39492 51329
q 24349 50550
q 2922 15006
q 38725 40324
q 2554 20600
q 31271 36431
q 40611 60451
q 28315 48776
q 59579 65386
q 57161 57484
q 8921 27652
q 28077 63022
q 14072 64187
q 27574 47567
q 47531 53997
q 21487 49588
q 34602 39791
q 42714 45837
q 19026 49609
q 4673 17502
q 21581 53934
q 16496 35945
q 29009 64260
q 23053 65273
q 56898 64111
q 7497 15001
q 12488 19015
q 17667 35574
q 17606 26560
q 8555 45241
q 6068 29293
q 30042 45860
q 10343 63896
q 23038 47969
q 29370 40541
q 50951 52643
q 23052 28939
q 1912 57948
q 1650 21776
q 15466 20352
q 30467 58548
q 12028 27849
q 42956 63424
q 3980 29695
q 9400 15494
q 12535 21562
q 38694 42578
q 1886 37055
q 24925 52921
q 16755 19488
q 6596 65466
q 2171 28870
q 4084 29648
q 21283 51425
q 5734 36749
q 6241 64283
q 1681 34091
q 10775 44637
q 31979 40470
q 47473 48617
q 49871 61153
q 3500 23030
q 5386 38195
q 25580 60085
q 14038 30312
q 30243 42336
q 20634 44508
q 50282 59113
q 14860 48592
q 36171 54326
q 42413 51609
q 53073 53291
q 10968 63848
q 32392 42947
q 15474 38783
q 23119 24885
q 11091 28385
q 46149 49287
q 33772 40698
q 9331 64084
q 51668 54737
q 9835 28791
q 22369 30640
q 13696 60118
q 30753 37229
q 2487 23303
q 7631 55560
q 11058 18599
q 43451 53873
q 27121 61547
q 20896 58925
q 4480 50240
q 30853 49281
q 17517 53767
q 6016 63099
q 16066 60753
q 44858 49232
q 5053 14336
q 1691 65171
q 28033 38920
q 30389 30520
q 38020 62224
q 7747 20544
q 8882 56619
q 51198 52631
q 36003 44587
q 7991 20707
q 49068 57272
q 37300 51561
q 9254 57577
q 25320 34864
q 18560 52795
q 4642 57848
q 6333 32897
q 57483 60930
q 22336 45254
q 25915 41943
q 46460 60356
q 49690 51440
q 35352 55342
q 25809 38536
q 14404 46527
q 46517 63473
q 32542 38264
q 35237 47518
q 4566 24584
q 7303 11844
q 11945 23126
q 4156 56024
q 18279 61640
q 51419 63534
q 11798 18441
q 13262 39941
q 24096 58258
q 48065 64703
q 37703 59449
q 8317 8339
q 18694 54856
q 6254 56958
q 21863 41492
q 38941 46448
q 46058 46244
q 3649 58292
q 58190 62449
q 10933 59673
q 45556 58554
q 8932 11459
q 48874 57355
q 24721 50078
q 7434 23888
q 1347 32607
q 40947 61591
q 9664 14750
q 15919 30267
q 6173 52131
q 45114 57411
q 33043 37934
q 25800 25822
q 18476 41583
q 22713 35720
q 15731 29410
q 15741 38343
q 7561 27191
q 21681 51912
q 29115 57639
q 10265 24711
q 6321 30462
q 122 40127
q 21071 30389
q 27245 56046
q 16985 47922
q 6823 50029
q 20320 32646
q 10293 61904
q 33007 51122
q 14997 32089
q 47830 48739
q 10394 53340
q 9485 55391
q 47495 62307
q 7037 38601
q 3527 6670
q 6792 13358
q 34430 43655
q 34165 37182
q 54167 61675
q 2963 16552
q 36873 38660
q 35609 48954
q 21196 33241
q 16425 65330
q 36193 65165
q 23998 47625
q 10024 37481
q 6795 33484
q 6549 19440
q 13833 26110
q 10076 27191
q 32902 53731
q 4548 61622
q 22361 57761
q 38914 58715
q 31840 60724
q 10251 30798
q 15258 43492
q 31684 51994
q 22652 43287
q 25376 31313
q 41338 46650
q 14598 62858
q 16762 48134
q 21148 61967
q 31225 42872
q 10238 23622
q 19420 19708
q 14787 41782
q 7967 11934
q 7123 15160
q 25412 39807
q 37921 55066
q 3369 24380
q 21214 46656
q 47032 52528
q 6497 28146
q 3819 28330
q 10928 42745
q 20581 63893
q 7359 63454
q 29582 30982
q 8157 49003
q 22944 50691
q 25250 62626
q 30911 40411
q 4214 5183
q 287 42135
q 3656 60249
q 979 15928
q 48012 50313
q 2921 56810
q 10622 31252
q 53368 60630
q 15676 42181
q 49541 51726
q 13595 15773
q 14987 21752
q 143 64777
q 24491 44697
q 10073 62769
q 1447 64902
q 15256 65190
q 9970 43583
q 3310 44563
q 25899 53623
q 27039 28820
q 37662 44898
q 39993 60073
q 25495 36718
q 11685 55670
q 3729 20723
q 27459 35711
q 25482 26700
q 4643 35855
q 33089 51191
q 14716 50558
q 29973 34537
q 12584 50212
q 39944 53523
q 307 57148
q 18652 41611
q 20974 29128
q 23666 56314
q 16274 60968
q 51102 60384
q 15572 27959
q 54831 55419
q 14778 51284
q 16583 21603
q 2239 19421
q 34138 54692
q 23693 52798
q 37474 64111
u 38520 -4
u 27890 3
u 1537 8
u 2421 -6
u 37321 -4
u 17944 12
u 20936 -17
u 16019 2
u 58342 -16
u 22256 -15
u 22486 6
u 27006 -4
u 33016 17
u 11987 14
u 59720 10
u 27452 0
u 9389 13
u 5996 -13
u 36350 -14
u 33439 -15
u 34505 11
u 61732 13
u 54894 -12
u 26414 9
u 18118 9
u 55286 4
u 26995 -9
u 65330 16
u 12365 -12
u 51185 -16
u 61244 -12
u 39254 -16
u 2909 7
u 16024 3
u 53669 10
u 47395 -6
u 35311 6
u 12545 -4
u 55807 3
u 6836 -14
u 22094 17
u 48994 9
u 13343 9
u 43566 -4
u 60570 -2
u 32259 14
u 42317 -16
u 61376 7
u 51229 -12
u 18950 4
u 61328 -19
u 62002 -1
u 44401 -14
u 55774 1
u 47971 18
u 43063 -17
u 59196 -3
u 53620 -15
u 9774 0
u 32714 -17
u 60866 19
u 61087 2
u 5415 14
u 17338 14
u 3255 2
u 30472 19
u 37099 -3
u 30151 -10
u 35950 -7
u 50639 -8
u 17463 -2
u 22916 -13
u 54688 -13
u 18129 19
u 42650 11
u 3735 3
u 50280 19
u 10092 13
u 56214 -3
u 46805 16
u 63721 -12
u 58518 1
u 38681 -5
u 51250 -14
u 43523 2
u 27482 17
u 64520 10
u 6576 12
u 61398 -4
u 52600 3
u 10013 14
u 10958 16
u 55623 -7
u 50454 8
u 48483 0
u 40236 8
u 43466 0
u 16417 -9
u 56353 -18
u 25708 0
u 38486 12
u 29793 2
u 38053 2
u 25608 0
u 61076 -12
u 6893 -16
u 3472 -9
u 311 16
u 38904 10
u 39861 -6
u 16955 -11
u 2983 16
u 47782 -8
u 11497 3
u 21534 2
u 7405 16
u 24861 2
u 31955 18
u 8032 15
u 31294 -17
u 4700 3
u 9126 -15
u 56041 -14
u 1732 -2
u 60204 5
u 51260 -12
u 56156 13
u 6509 3
u 8110 -9
u 11466 -1
u 55213 -8
u 24128 -11
u 56070 14
u 11918 19
u 48112 6
u 2139 12
u 15865 -13
u 60984 -16
u 20704 18
u 35780 -10
u 38775 -6
u 26996 -2
u 10214 0
u 2263 -8
u 51513 -11
u 47968 5
u 32601 -15
u 55730 -5
u 62646 -18
u 21703 7
u 45325 -5
u 32498 17
u 35109 -2
u 2026 14
u 25128 3
u 5650 19
u 59313 0
u 27763 -17
u 616 -1
u 22315 11
u 43756 -17
u 27784 -13
u 11310 -9
u 33957 -14
u 20091 13
u 53642 19
u 13968 -7
u 61071 9
u 48552 18
u 39354 -15
u 35370 7
u 6512 -2
u 12115 0
u 33138 -12
u 64302 13
u 64860 5
u 60202 -3
u 53345 -16
u 45087 -6
u 14397 19
u 11892 -18
u 65059 -4
u 23110 16
u 9402 -16
u 58158 9
u 14271 -2
u 28225 -7
u 57139 4
u 55060 -4
u 53072 12
u 14660 11
u 30814 -14
u 13970 -8
u 15304 16
u 40390 -1
u 58701 11
u 32206 15
u 12607 13
u 53284 -6
u 61443 8
u 5230 -13
u 8362 0
u 30963 19
u 8262 -7
u 24709 17
u 8778 4
u 48196 4
u 48697 17
u 58216 19
u 55689 0
u 28167 9
u 19817 16
u 41544 0
u 50155 -2
u 54434 8
u 9663 16
u 56242 -8
u 27586 -6
u 17992 1
u 42157 6
u 31646 11
u 16535 -11
u 24994 19
u 10938 -9
u 63698 -19
u 50745 -3
u 49948 -16
u 21168 -4
u 37452 -16
u 55249 -3
u 51851 19
u 20480 5
u 17403 9
u 64227 1
u 18378 4
u 12562 10
u 26250 -2
u 64333 11
u 28794 -14
u 3382 -3
u 10828 13
u 53286 17
u 59155 -14
u 21197 -1
u 14707 -13
u 57423 -19
u 10288 -12
u 43580 -3
u 60434 5
u 63087 -11
u 17585 -13
u 63303 6
u 39211 17
u 29543 -18
u 6300 0
u 29426 -9
u 21518 -9
u 12370 -10
u 26096 0
u 46210 4
u 44479 3
u 41827 13
u 50465 -7
u 16922 7
u 62143 -11
u 58642 -11
u 24587 14
u 58029 18
u 52974 -6
u 731 16
u 54963 -1
u 10868 -13
u 47335 -5
u 26084 -15
u 56807 -15
u 48699 1
u 44856 -4
u 24982 -1
u 44862 5
u 9615 5
u 56378 -18
u 55663 -10
u 59131 9
u 13691 8
u 4657 -11
u 40308 16
u 44581 11
u 5030 -3
u 8879 -1
u 34276 -19
u 37873 -9
u 35901 -9
u 42431 17
u 46980 -6
u 37251 14
u 63228 -2
u 59317 12
u 43524 12
u 35977 14
u 33945 4
u 6103 -14
u 34719 10
u 59894 4
u 11530 -18
u 5328 7
u 3389 6
u 63247 3
u 60395 4
u 34637 5
u 61900 -16
u 32900 16
u 34447 -3
u 47412 -12
u 14057 -9
u 4116 9
u 58488 -13
u 56721 -3
u 60905 11
u 1885 -15
u 54318 -15
u 52707 15
u 50415 10
u 31461 7
u 25024 -19
u 21579 -6
u 6916 13
u 15445 5
u 15625 18
u 53800 -1
u 15175 15
u 12150 -15
u 2600 -17
u 35799 18
u 54415 3
u 4870 6
u 44899 15
u 35369 -1
u 42459 -19
u 9519 -18
u 1858 -1
u 23337 -14
u 20042 3
u 50138 1
u 36104 3
u 65351 11
u 30784 -12
u 59407 0
u 15301 -1
u 31355 -17
u 1821 2
u 47379 8
u 28267 -9
u 10964 -16
u 18508 -7
u 7140 -7
u 51582 -1
u 29140 -16
u 3724 -11
u 41758 4
u 52147 5
u 25572 -9
u 53539 -8
u 50780 -17
u 49116 -9
u 7486 11
u 52826 13
u 32123 -10
u 6542 6
u 20750 -4
u 63572 -2
u 45417 10
u 58369 -14
u 55708 17
u 22765 0
u 36386 -14
u 7968 17
u 26772 17
u 15868 -12
u 64813 19
u 28617 -15
u 50387 -10
u 61629 -9
u 31467 -18
u 60063 11
u 27687 15
u 14572 -15
u 42182 -15
u 16591 0
u 3963 4
u 64286 4
u 48734 -15
u 36773 -13
u 2691 12
u 21988 -18
u 52091 10
u 8732 2
u 978 -17
u 53917 0
u 7463 9
u 19127 1
u 41007 0
u 42719 -9
u 41106 16
u 50009 7
u 33132 9
u 19883 -10
u 55478 14
u 26301 15
u 43763 9
u 60138 -1
u 33360 -17
u 1725 0
u 8161 13
u 1249 -10
u 38551 -7
u 50775 -11
u 54077 -2
u 31677 -1
u 21734 -10
u 9181 13
u 64909 -2
u 5661 13
u 20186 0
u 47486 19
u 14717 5
u 28732 9
u 45423 -1
u 16881 12
u 20564 -8
u 3673 16
u 38507 13
u 7602 -3
u 16872 3
u 56696 3
u 55430 -19
u 27937 13
u 29407 0
u 44121 10
u 25 -4
u 48007 -11
u 2624 -13
u 62819 9
u 41660 -11
u 36097 17
u 32296 4
u 55804 -16
u 28684 18
u 32317 7
u 37151 -5
u 18627 -3
u 23820 8
u 16314 12
u 14627 16
u 37284 -11
u 20971 -7
u 29394 -5
u 30959 -3
u 6107 -15
u 40843 5
u 3772 -15
u 16440 16
u 12871 7
u 57449 7
u 25145 -2
u 3130 6
u 56111 -3
u 24802 -15
u 14642 4
u 1789 11
u 54082 -6
u 6146 -9
u 46356 2
u 44619 12
u 44189 -7
u 29133 9
u 27531 7
u 42004 4
u 25161 0
u 20056 10
u 62982 -5
u 28544 12
u 50138 12
u 60447 19
u 27239 17
u 51171 -10
u 19462 14
u 33726 -19
u 28888 -12
u 52747 -15
u 32737 -10
u 55504 16
u 61917 0
u 35136 -6
u 354 13
u 6314 18
u 12843 1
u 51358 18
u 22668 8
u 62225 10
u 42972 9
u 158 18
u 39643 0
u 62718 -18
u 46695 10
u 10537 -11
u 739 -19
u 8629 18
u 32479 6
u 18664 0
u 33422 -4
u 30635 8
u 59836 -9
u 43710 -9
u 62729 4
u 1342 4
u 22726 -19
u 37065 18
u 35386 0
u 65365 -9
u 18642 -13
u 30442 -8
u 10873 3
u 16502 6
u 17301 1
u 10651 10
u 60144 5
u 31452 13
u 57746 -14
u 5879 13
u 50028 -15
u 29569 -15
u 8722 -19
u 4052 6
u 35346 -17
u 60653 12
u 14249 -4
u 7833 -4
u 64631 -5
u 2940 -9
u 59502 -11
u 1584 13
u 54880 0
u 43020 8
u 42664 9
u 36493 -3
u 56121 -19
u 34375 19
u 1625 3
u 43415 2
u 42310 3
u 25423 14
u 64092 0
u 16146 18
u 57593 -8
u 14048 11
u 32680 -10
u 40135 -6
u 48669 -9
u 3579 -4
u 983 4
u 52955 14
u 40600 -6
u 56412 5
u 60224 0
u 13660 2
u 7289 3
u 28021 -16
u 6806 6
u 3498 19
u 63256 -9
u 50424 -1
u 33180 -4
u 52426 -10
u 42644 14
u 42112 6
u 30544 -1
u 35196 -16
u 51328 -4
u 47834 8
u 60364 17
u 17478 -18
u 35043 7
u 7963 5
u 24133 -13
u 40714 -6
u 29009 -4
u 52256 17
u 50627 3
u 12967 -3
u 29617 13
u 5827 16
u 19077 5
u 234 -17
u 1560 9
u 50885 17
u 44027 -18
u 64042 -11
u 48329 -16
u 55385 -15
u 17931 -1
u 28781 8
u 56167 -10
u 43593 5
u 54648 14
u 3458 -8
u 46106 -14
u 13356 19
u 50308 -11
u 4516 11
u 61659 13
u 48257 4
u 58231 8
u 53685 5
u 53233 6
u 47951 -16
u 8563 -13
u 52569 19
u 26698 -1
u 40453 -10
u 21652 6
u 34540 -18
u 53196 9
u 1870 3
u 61487 -16
u 24302 15
u 61789 -15
u 32225 13
u 53787 -7
u 29973 5
u 63910 -12
u 47113 -15
u 23585 0
u 6132 10
u 64773 8
u 558 -7
u 24961 1
u 23113 -12
u 17460 -4
u 50591 -11
u 31370 -14
u 5487 -3
u 16382 3
u 16574 -17
u 58088 8
u 46119 14
u 58936 -3
u 63401 -9
u 61843 -17
u 1733 17
u 50584 -18
u 16436 -13
u 37390 4
u 22631 13
u 64533 -15
u 2727 -1
u 17044 -14
u 57993 0
u 45928 -14
u 38061 3
u 55579 -8
u 29409 9
u 46340 -3
u 429 6
u 31273 -18
u 38193 -10
u 4455 13
u 26330 5
u 28643 9
u 31161 -3
u 56648 0
u 58009 -15
u 42104 10
u 41584 -6
u 59497 -11
u 60977 10
u 32754 -4
u 32984 -11
u 52125 0
u 56207 -9
u 35578 -2
u 34184 4
u 17959 16
u 16344 8
u 43941 8
u 8707 1
u 15859 -19
u 43212 15
u 51647 -8
u 14924 7
u 33371 -13
u 29613 -19
u 35216 18
u 14149 -6
u 30477 -17
u 39669 -19
u 33687 -14
u 40553 11
u 3298 14
u 32712 8
u 38867 5
u 16758 13
u 42600 16
