65536
220160 41984
u 50562 -14
u 30074 -10
u 30244 -6
u 3898 -15
u 21493 -1
u 34677 0
u 63087 -6
u 43136 -10
u 11176 -6
u 45740 2
u 24903 -11
u 45572 15
u 51561 4
u 26869 -19
u 29506 -3
u 58331 -11
u 36354 -6
u 30782 -19
u 45255 1
u 8186 -19
u 64681 6
u 34572 17
u 64368 -12
u 12092 -13
u 34041 15
u 46331 15
u 5858 -3
u 51349 15
u 441 -12
u 58891 -1
u 40195 11
u 44480 -13
u 9021 -14
u 12077 13
u 44407 -7
u 55490 6
u 63129 -5
u 40249 17
u 36699 11
u 6434 -16
u 44638 12
u 64149 10
u 13598 10
u 42381 -11
u 62645 1
u 43987 2
u 21889 -6
u 48320 -1
u 32658 16
u 19652 -12
u 15126 -14
u 55082 -12
u 34133 -1
u 9146 -16
u 16602 -10
u 10502 17
u 2811 -14
u 46202 -9
u 59079 -5
u 30450 14
u 58786 -14
u 27958 -10
u 31832 -13
u 46050 19
u 5604 -19
u 10484 -7
u 9774 -19
u 33451 6
u 29826 5
u 49205 8
u 58178 16
u 42134 17
u 3287 -6
u 11864 18
u 45849 5
u 53019 3
u 51216 -10
u 54239 -9
u 26184 1
u 16467 0
u 34921 -3
u 52519 7
u 26982 -7
u 23069 14
u 63032 -15
u 37703 13
u 910 -11
u 51128 -17
u 37102 18
u 1029 -9
u 39772 12
u 56516 -4
u 3955 7
u 42965 -1
u 14438 16
u 61928 10
u 20849 9
u 28520 9
u 3811 11
u 39106 -19
u 58328 -13
u 56981 16
u 25575 5
u 63438 18
u 40031 19
u 14558 -11
u 52981 -16
u 39720 14
u 50759 -9
u 21540 19
u 11046 -9
u 49021 0
u 1309 -12
u 14192 -16
u 63596 12
u 6428 14
u 64572 18
u 50092 -4
u 40448 9
u 21753 -10
u 46926 2
u 29211 0
u 41851 -17
u 25772 -3
u 20545 8
u 26736 0
u 65247 -13
u 63488 -19
u 22227 -12
u 6142 -7
u 65444 -12
u 11140 19
u 10444 17
u 23556 11
u 43692 7
u 300 -4
u 16086 -1
u 59455 15
u 32908 -7
u 19476 12
u 1469 8
u 19509 -19
u 56434 -9
u 2201 -11
u 29607 -14
u 33414 -1
u 20913 7
u 28460 0
u 40252 11
u 16714 -8
u 31791 -9
u 43492 9
u 46527 2
u 40280 -11
u 57102 16
u 1817 15
u 40433 -6
u 59752 0
u 38789 17
u 44458 -18
u 4760 -12
u 32377 -4
u 56891 17
u 57032 0
u 47318 -14
u 50016 -11
u 25226 -2
u 61452 -16
u 65384 2
u 20116 14
u 30417 -6
u 49987 -16
u 43260 6
u 36647 -9
u 40621 -10
u 19375 7
u 27906 11
u 5520 -8
u 47053 18
u 50870 -2
u 5228 1
u 42411 -1
u 63323 3
u 36671 18
u 8988 14
u 54586 4
u 13186 3
u 44721 14
u 17705 -10
u 7425 15
u 31402 -3
u 38172 16
u 13017 6
u 13035 16
u 40710 19
u 23371 8
u 33720 -19
u 10857 0
u 38574 9
u 29144 9
u 38781 -8
u 21432 11
u 57233 -19
u 42879 -14
u 16450 10
u 2192 9
u 11570 4
u 41626 -4
u 18522 13
u 19122 16
u 53030 5
u 39635 -7
u 42741 10
u 52722 -10
u 32485 -10
u 63343 -16
u 34526 -8
u 57700 -3
u 19857 1
u 35625 2
u 19813 3
u 18625 0
u 12648 16
u 55971 0
u 49377 -14
u 24867 2
u 52052 19
u 58086 -2
u 49459 7
u 45038 -9
u 61604 6
u 22141 -1
u 62085 -11
u 56818 -9
u 49349 -3
u 52715 -17
u 64726 -16
u 35011 -12
u 520 -4
u 43009 10
u 35005 -18
u 21233 -6
u 1307 -11
u 50780 10
u 59057 -1
u 1640 13
q 20184 23782
q 4142 38087
q 11466 20549
q 21901 38374
q 7729 25528
q 13534 37565
q 49404 60540
q 14054 20451
q 26877 63952
q 29217 55456
q 11442 19649
q 30525 33433
q 15756 62222
q 26954 26969
q 16544 17397
q 34561 41179
q 36729 38704
q 13731 48195
q 35632 59253
q 1446 21034
q 58600 61161
q 14981 56166
q 29035 42468
q 3809 11081
q 1001 27452
q 33027 47102
q 12443 63553
q 9130 14999
q 13774 41954
q 31171 36099
q 5125 58498
q 6815 29692
q 20546 43829
q 12351 37546
q 33386 56179
q 38993 51805
q 26450 53974
q 3383 42435
q 17474 53516
q 7193 44927
q 40220 54518
q 1426 26493
q 38238 41492
q 10556 52012
q 17911 46656
q 10874 17647
q 24463 51781
q 30074 40566
q 45009 52918
q 2085 35653
q 20769 41078
q 21922 47220
q 29517 64357
q 46992 50603
q 52338 57796
q 26383 41320
q 32481 52876
q 5183 42747
q 28833 53303
q 46745 57195
q 9307 34423
q 20669 57619
q 32649 33770
q 13244 50743
q 20032 52828
q 40801 48897
q 5284 28371
q 22485 57889
q 4106 7553
q 39345 56444
q 193 65349
q 32229 32295
q 9440 53070
q 16367 37478
q 29138 62744
q 31632 63112
q 38446 55196
q 6681 52301
q 22310 37508
q 19925 42342
q 3287 24801
q 17607 53173
q 8571 40093
q 12677 45526
q 19336 47646
q 3586 47460
q 19529 35815
q 7063 14219
q 45256 51698
q 23431 42464
q 15301 21008
q 8560 53747
q 10668 60862
q 32978 60429
q 14818 32834
q 9784 57636
q 18105 27392
q 26677 45273
q 1950 25264
q 39355 49596
q 42941 44600
q 31521 64130
q 13221 45740
q 5658 58477
q 29090 31903
q 35406 47204
q 43967 50098
q 35416 60766
q 30309 39293
q 6592 28209
q 37994 45128
q 63234 64228
q 43966 65386
q 1800 24375
q 3694 63731
q 48294 51397
q 17382 41136
q 46889 54358
q 52548 63123
q 29491 47300
q 16102 17170
q 665 11160
q 46577 61138
q 34895 61432
q 11350 24105
q 41487 56479
q 40180 62099
q 54177 61950
q 13017 18610
q 22304 63751
q 11212 49612
q 5063 52349
q 1459 51953
q 41172 64583
q 22936 38965
q 28538 55068
q 39698 40107
q 35709 55733
q 20739 51629
q 5068 32090
q 10199 46556
q 6762 23033
q 11675 21200
q 3177 39811
q 1392 24693
q 35906 62115
q 1643 51004
q 22719 52464
q 53596 63891
q 27026 51511
q 14513 21292
q 16559 61399
q 6757 54212
q 9415 31572
q 36641 58387
q 3050 41506
q 17661 64540
q 9813 38862
q 10679 12990
q 13137 35373
q 9717 14382
q 5743 65387
q 11361 28462
q 52315 64957
q 26818 38291
q 26448 48110
q 43007 52805
q 41481 43973
q 10010 49765
q 42616 50897
q 26867 46651
q 45666 64312
q 25871 55479
q 36551 37639
q 2934 50776
q 6388 17316
q 12131 60494
q 6319 17168
q 3947 40594
q 1877 5741
q 32189 42238
q 29508 49988
q 9661 28426
q 5453 59426
q 38436 56351
q 19551 36506
q 16637 17682
q 18328 43554
q 6581 55967
q 9515 14570
q 20959 41207
q 26832 36165
q 33091 44000
q 8150 42484
q 47947 48226
q 10027 24650
q 14879 60015
q 24541 54158
q 22905 59612
q 18432 61342
q 50427 54939
q 2574 15357
q 6040 33685
q 12621 46129
q 24117 60700
q 22137 65324
q 16123 48969
q 35954 49215
q 12903 27433
q 9845 57365
q 1856 61129
q 10473 34496
q 23119 61872
q 19242 35015
q 17195 53447
q 2087 15048
q 30406 42850
q 4662 48891
q 50792 64091
q 22672 61513
q 18114 45957
q 22461 62080
q 1547 58416
q 28981 45759
q 5784 37589
q 1378 38826
q 7787 39445
q 11851 35782
q 30906 46866
q 48102 55025
q 4537 34778
q 12093 50190
q 34943 54853
q 33499 60984
q 40110 56962
q 20531 56172
q 9540 13098
q 11088 17076
q 5978 62836
q 11762 40070
q 13361 34889
q 8799 13141
q 21148 24992
q 44581 52054
q 6323 34071
q 34620 41102
q 19275 38608
q 8016 53195
q 8592 48644
q 41515 48702
q 32151 40070
q 3698 49611
q 20774 45249
q 51228 60700
q 18074 35234
q 52964 62991
q 10596 48595
q 4207 61763
q 35589 40809
q 41913 56262
q 9344 25347
q 17479 47953
q 5139 44622
q 53215 55969
q 31949 53783
q 28318 36382
q 40080 64101
q 12394 43814
q 7558 60854
q 13393 29507
q 26962 42792
q 821 25851
q 37559 62585
q 7612 30059
q 20785 37858
q 47203 49525
q 1469 46132
q 25218 29620
q 6608 20054
q 12897 60392
q 49279 52003
q 23174 50568
q 23824 35568
q 19143 28847
q 43127 58354
q 20383 32536
q 19781 33358
q 46235 57341
q 10758 30407
q 2730 64953
q 31543 48943
q 12139 49934
q 14019 50413
q 37358 57021
q 34073 50256
q 20540 51878
q 9517 34000
q 5573 57824
q 34420 45086
q 11431 22677
q 27239 43968
q 43060 47021
q 11790 23759
q 38826 42198
q 34517 38244
q 525 44929
q 21651 29328
q 6529 12664
q 43347 50023
q 11884 63550
q 34743 49892
q 3207 32425
q 37999 59410
q 38960 61031
q 6884 6927
q 34123 61637
q 39162 50895
q 15608 62686
q 54435 62921
q 31903 39349
q 18742 27143
q 32428 48795
q 45093 48070
q 25882 55324
q 29580 53338
q 37767 64324
q 4657 37695
q 1995 31569
q 42656 63027
q 4994 49540
q 1095 4418
q 18128 55314
q 33736 40257
q 37643 52465
q 22635 26278
q 4010 49779
q 36439 45021
q 27556 33038
q 15997 22826
q 45578 53438
q 10629 25670
q 44366 48324
q 30327 46362
q 7447 14358
q 19352 43853
q 48272 56988
q 9580 20448
q 38051 60706
q 24980 43316
q 416 32813
q 36824 51259
q 30744 50195
q 7728 17698
q 23725 58301
q 40524 46204
q 3768 51153
q 6338 48134
q 33942 36665
q 28960 48300
q 7277 44113
q 2117 35565
q 22566 55550
q 28065 45145
q 17736 22926
q 50549 53045
q 23343 38769
q 8003 21838
q 3977 29566
q 25701 62279
q 689 53292
q 42947 57060
q 49286 51843
q 20249 39658
q 3083 20415
q 3014 64529
q 5131 10361
q 375 34558
q 14167 27698
q 28441 45434
q 15951 37094
q 30448 60437
q 52286 54720
q 2904 58698
q 16317 28606
q 4073 55441
q 29296 32852
q 15603 61133
q 16602 35256
q 35852 37018
q 38339 38866
q 36011 48700
q 5034 43998
q 6160 49075
q 11980 19201
q 51595 56296
q 16507 27931
q 17116 51197
q 3258 54102
q 10278 19575
q 183 17173
q 23648 46469
q 19246 33036
q 49639 62072
q 32388 54502
q 21121 27305
q 5718 57133
q 10469 49717
q 59545 62167
q 15833 55878
q 5990 41937
q 6593 33922
q 57791 58445
q 51038 61703
q 46358 61316
q 15743 63531
q 39392 61500
q 29000 44464
q 41000 58638
q 13103 47604
q 7853 34225
q 9374 13572
q 19844 25822
q 22453 63289
q 13854 53631
q 19845 38287
q 30033 44880
q 22942 53767
q 37136 39270
q 17958 19110
q 34853 35050
q 15954 31014
q 8709 60419
q 1812 60015
q 7582 35883
q 43736 49417
q 41807 58791
q 2094 57309
q 13100 55062
q 24548 26954
q 43158 62835
q 7655 46799
q 35031 42180
q 13780 30597
q 8765 49707
q 31739 43816
q 19025 47694
q 9295 27734
q 3774 42577
q 12925 29547
q 11357 13428
q 53165 56661
q 6684 48435
q 19784 55260
q 14272 37961
q 15583 46739
q 11571 28003
q 23238 53752
q 53836 63034
q 1997 6264
q 33736 38007
q 50081 57033
q 15895 59376
q 19232 58472
q 48779 63151
q 5861 8973
q 62208 62523
q 3356 62138
q 45422 51862
q 17848 23141
q 598 4345
q 12170 33431
q 32348 56670
q 386 29847
q 2383 44971
q 17443 36112
q 20657 36120
q 8940 52016
q 14497 28172
q 12113 44952
q 11415 50814
q 8087 21086
q 17688 47801
q 11444 27688
q 4015 34585
q 4614 45536
q 13432 38930
q 5743 16785
q 4567 17172
q 35591 49538
q 6167 19555
q 1445 55676
q 10386 26824
q 41322 42156
q 21573 38558
q 49974 53435
q 6851 8986
q 54652 58062
q 3970 26675
q 16805 30690
q 38556 62341
q 11951 35305
q 10237 52090
q 14805 17695
q 3726 53286
q 23282 64343
q 253 59454
q 13423 20742
q 10639 55580
q 49198 62065
q 11617 49965
q 18468 33636
q 26163 58951
q 7585 20090
q 24390 30133
q 3154 50781
q 20551 21196
q 15105 31434
q 7105 32801
q 10832 46239
q 20551 45046
q 14469 34114
q 45300 47538
q 35212 55939
q 31741 37582
q 39602 49199
q 7702 16171
q 2131 9587
q 9717 33865
q 29677 63999
q 14923 34108
q 1618 55304
q 16724 35474
q 21202 42580
q 1905 49525
q 4541 53412
q 21991 46952
q 19010 26717
q 3993 54223
q 17121 41575
q 20429 56723
q 25238 36600
q 27370 64426
q 32755 46187
q 10329 37088
q 5660 31219
q 25253 32837
q 60727 60964
q 16631 49561
q 33551 37772
q 18536 25648
q 38092 65489
q 47640 57102
q 26670 51633
q 43791 45790
q 683 27672
q 34979 52911
q 33869 37283
q 14746 17935
q 1089 51834
q 28265 32308
q 53518 57494
q 52923 65146
q 48710 49172
q 4018 20946
q 17187 22554
q 46595 55279
q 22508 28699
q 46846 49179
q 14796 27101
q 27435 42469
q 27784 62414
q 29844 65068
q 30747 44590
q 17468 31836
q 30889 45733
q 22847 64144
q 33715 63755
q 10234 16889
q 14252 47391
q 37835 64579
q 18894 36807
q 54323 59316
q 35634 47593
q 42959 62390
q 4858 62735
q 24983 39323
q 1736 3632
q 24516 32483
q 41984 48222
q 13575 64319
q 22181 62928
q 36423 55896
q 46658 61147
q 7250 43003
q 45085 60910
q 32182 42046
q 30834 63980
q 25962 46038
q 932 3386
q 42892 63668
q 8244 16680
q 9981 23115
q 20312 47632
q 2999 42464
q 24080 41248
q 16575 46262
q 38640 52998
q 34252 36622
q 34120 43873
q 11720 29495
q 23423 53767
q 21867 61678
q 19065 22105
q 2370 19998
q 25491 45262
q 18130 33736
q 41246 61943
q 16719 43717
q 20646 23342
q 19718 47423
q 36293 61894
q 28149 34999
q 23756 64772
q 3716 57877
q 15436 43109
q 996 21837
q 3667 17979
q 22733 22864
q 25234 40084
q 40 42731
q 4961 60862
q 1368 33776
q 11957 36572
q 18088 59914
q 32603 37806
q 28962 41802
q 4415 8564
q 32321 63962
q 2142 3651
q 24662 46760
q 17579 46500
q 21247 47756
q 5085 64479
q 39028 43980
q 21176 30319
q 35280 39068
q 7308 16502
q 36649 53074
q 19266 54737
q 47453 51870
q 23719 27008
q 15297 35573
q 13723 28134
q 2358 31786
q 15866 27021
q 13010 33445
q 7985 60767
q 6929 54692
q 316 33137
q 30636 45958
q 19490 54313
q 381 5279
q 26799 37030
q 46066 58354
q 26232 40272
q 32401 53240
q 47698 63992
q 23278 26591
q 25636 61421
q 11752 58377
q 5852 52658
q 45197 60644
q 1083 34354
q 1400 2037
q 1955 47995
q 32036 56268
q 1950 32417
q 28750 61548
q 3912 54367
q 9281 30145
q 29103 41682
q 17850 27560
q 23844 41128
q 19730 54151
q 1228 46992
q 31483 53887
q 11144 52844
q 48995 53928
q 45498 51032
q 47454 55328
q 21829 33492
q 35443 38187
q 34199 54247
q 58160 64194
q 7939 23031
q 22769 52135
q 40619 49622
q 7931 14159
q 2774 16211
q 17440 27662
q 49766 59145
q 5792 37075
q 4753 54787
q 25467 50252
q 15260 40284
q 8241 32171
q 4822 37090
q 25801 43684
q 39021 42343
q 18426 62052
q 41195 50283
q 34369 48651
q 16279 62810
q 32491 42300
q 49 4427
q 49815 49932
q 55724 63572
q 2790 21355
q 44975 46823
q 19724 53042
q 19677 62083
q 27965 33637
q 6114 24499
q 59439 63521
q 12329 48457
q 33205 60038
q 43154 53525
q 2038 4268
q 40429 44339
q 36759 40478
q 21156 48766
q 24758 46803
q 11344 46114
q 49593 56320
q 27401 37100
q 10508 23948
q 38473 56777
q 15741 57586
q 44588 51489
q 13727 27510
q 8230 63819
q 51808 60715
q 51384 62754
q 26278 56077
q 27300 41557
q 1221 24788
q 25979 48457
q 6055 59801
q 6557 55648
q 33958 50585
q 27212 61094
q 18454 57907
q 34032 49957
q 13084 34196
q 35911 47923
q 34194 40594
q 35773 56154
q 20467 42002
q 11008 32992
q 2745 9013
q 3966 38309
q 21230 33802
q 29946 39858
q 15495 36504
q 545 29970
q 4926 57183
q 61640 62834
q 10102 30136
q 44298 47256
q 17631 43220
q 18279 26686
q 17304 51826
q 6758 54053
q 21509 59307
q 17766 62053
q 30523 56076
q 483 64325
q 11770 30429
q 27266 38647
q 1397 3082
q 6324 27812
q 23916 60265
q 3622 4832
q 50879 54052
q 31737 49130
q 2975 10281
q 50016 54802
q 27586 38533
q 21358 61560
q 13791 60043
q 17875 25030
q 4331 18358
q 16101 23819
q 48788 62467
q 43368 50185
q 13 5644
q 56510 60279
q 29560 60133
q 18077 65111
q 45476 48706
q 48451 49814
q 34294 58988
q 21038 37717
q 7292 33742
q 1799 42396
q 47533 60272
q 26830 51864
q 13094 50649
q 2430 61882
q 45798 47581
q 46532 47594
q 37507 51443
q 15468 42338
q 32104 41914
q 12045 33545
q 17823 25085
q 18537 60496
q 32678 52118
q 39575 59411
q 884 16436
q 48418 61211
q 11172 22505
q 24267 34746
q 7619 37177
q 20614 55200
q 1610 17440
q 3347 37259
q 14062 39118
q 5686 18816
q 52361 55976
q 15525 17731
q 4649 12692
q 34062 56767
q 8102 45370
q 46255 50643
q 24539 46318
q 29138 35711
q 3287 63884
q 10907 59979
q 15057 35526
q 571 52966
q 16668 37831
q 55786 56314
q 9594 51893
q 42333 61472
q 13668 61955
q 1069 57859
q 26360 26385
q 6195 57837
q 34488 42944
q 52451 59027
q 16053 23726
q 27014 29203
q 14402 23646
q 37921 49928
q 38493 38703
q 37359 55371
q 10788 28137
q 45621 62682
q 37731 41558
q 34151 39479
q 31802 55226
q 16051 35221
q 27522 58188
q 22247 27141
q 4930 9162
q 20632 28657
q 25215 49835
q 39617 55672
q 7946 28058
q 24010 46649
q 1015 61369
q 11804 36485
q 16570 23970
q 8950 61702
q 48430 58129
q 30318 47820
q 3 14697
q 7350 63872
q 20583 27526
q 32456 34491
q 29745 55124
q 54961 61114
q 39424 51250
q 29043 47370
q 13772 53053
q 14788 28483
q 48886 64968
q 7321 26593
q 16003 35544
q 3488 8597
q 18438 33807
q 33136 56418
q 33811 54754
q 40486 61337
q 9442 9801
q 28257 39546
q 23836 64566
q 28971 38455
q 9550 58014
q 20289 23323
q 45532 48773
q 28883 38111
q 48206 64705
q 36205 64210
q 34713 39693
q 7272 53152
q 7965 63690
q 20752 41776
q 52908 61238
q 37578 62709
q 300 5145
q 4175 36720
q 156 24136
q 33686 42631
q 58171 62920
q 38167 57010
q 29586 46158
q 1515 28828
q 28755 37720
q 27503 63468
q 11878 34775
q 19843 51085
q 6301 32929
q 20302 61620
q 2004 33662
q 7149 17476
q 33962 54197
q 11325 58099
q 53956 54353
q 26249 46989
q 17723 51341
q 19621 31963
q 21136 47309
q 10529 60792
q 22760 58857
q 5199 8462
q 57535 59547
q 24929 25043
q 312 21127
q 2317 45232
q 54790 62708
q 9466 23217
q 20791 51370
q 15780 40187
q 9212 42030
q 21641 60553
q 41263 59754
q 26981 41527
q 22237 62399
q 52057 55720
q 44997 60519
q 36997 60920
q 20427 54530
q 54843 61926
q 41555 41623
q 30810 57160
q 1090 38795
q 24629 54027
q 4272 21882
q 31094 64817
q 20923 46302
q 26112 40520
q 53093 62186
q 16512 59050
q 3033 9794
q 49235 54792
q 44619 63552
q 26254 52547
q 22644 65047
q 41067 41854
q 33479 64267
q 6341 37527
q 34569 60369
q 56452 62157
q 61439 64641
q 22011 45408
q 16826 48123
q 13476 20392
q 35680 36905
q 6990 45475
q 39938 56225
q 34732 37955
q 35309 60986
q 24967 34820
q 1286 18095
q 10351 16827
q 16693 34765
q 3799 54354
q 11526 50976
q 10631 60251
q 16726 46879
q 56040 63706
q 10896 64850
q 11646 34994
q 18637 47802
q 14934 22204
q 9327 49666
q 44636 60160
q 19592 45116
q 13920 63211
q 20878 24272
q 14502 55643
q 3321 40965
q 52492 59442
q 54158 54298
q 35641 63124
q 5349 53628
q 4663 33811
q 45458 64525
q 39657 46791
q 54592 64095
q 3460 7886
q 38722 63620
q 18303 52523
q 908 17677
q 15979 38555
q 25180 30481
q 610 28663
q 22570 33803
q 22565 53102
q 11192 50690
q 16542 58207
q 26483 38783
u 37772 -16
u 60863 -8
u 4965 10
u 22487 -12
u 23106 -7
u 65375 5
u 38248 -19
u 57388 -13
u 25928 -6
u 39931 -3
u 56138 18
u 14105 -11
u 8158 19
u 5839 -4
u 38043 0
u 45906 -13
u 38728 5
u 29306 6
u 25617 11
u 56546 9
u 6829 14
u 24596 7
u 57133 -9
u 56346 -9
u 38783 -1
u 44064 -2
u 27708 15
u 42554 1
u 57430 9
u 60567 -1
u 15181 4
u 40216 12
u 16636 -17
u 32068 5
u 55780 -5
u 25441 18
u 13929 10
u 42152 -16
u 951 0
u 23053 4
u 63706 -19
u 3585 -4
u 59752 8
u 61745 11
u 28997 14
u 16048 6
u 32179 14
u 32552 9
u 60251 19
u 25533 10
u 22164 11
u 47570 2
u 35476 -5
u 41622 2
u 57150 19
u 10626 13
u 723 -11
u 15663 16
u 60351 -12
u 46586 -5
u 3114 18
u 2456 1
u 53363 1
u 18573 9
u 34094 6
u 33039 14
u 29545 -10
u 26817 19
u 39260 -18
u 35913 -1
u 2044 8
u 20659 -18
u 60752 2
u 63244 13
u 48195 7
u 13845 11
u 41393 -10
u 21067 -2
u 51310 4
u 11764 -7
u 18212 7
u 10591 9
u 59877 2
u 47243 0
u 40313 -9
u 64476 5
u 64160 -8
u 45126 16
u 55922 6
u 49408 3
u 21593 18
u 24355 18
u 14019 7
u 26672 19
u 19529 3
u 19661 3
u 17703 -1
u 19964 -12
u 2126 -18
u 45646 5
u 19291 7
u 19263 -9
u 64186 19
u 11757 13
u 41688 17
u 27619 18
u 58884 11
u 60733 -15
u 31863 -6
u 7161 11
u 60305 -3
u 23599 -12
u 57076 6
u 24518 16
u 45234 -17
u 36107 19
u 49215 13
u 16907 9
u 54225 -2
u 36903 -1
u 24294 19
u 28124 -9
u 50963 -5
u 25010 -9
u 45191 0
u 3147 4
u 58994 -3
u 52435 10
u 4773 -13
u 44201 10
u 16046 -10
u 48998 19
u 4608 -19
u 47592 15
u 29034 -8
u 23675 12
u 17947 11
u 5435 -17
u 9586 -1
u 20665 13
u 62616 -5
u 29203 14
u 50559 -10
u 41073 13
u 27520 -7
u 39805 6
u 34513 -5
u 43293 3
u 23637 -4
u 32419 12
u 44310 14
u 40464 17
u 42359 8
u 96 11
u 10809 -7
u 41187 -15
u 44575 -17
u 63965 -1
u 20957 4
u 19395 9
u 59242 16
u 26509 -2
u 16933 -17
u 1805 4
u 29616 0
u 27707 -14
u 24784 -18
u 5112 -19
u 48536 -16
u 53553 16
u 25971 -2
u 1699 -16
u 34060 -19
u 34609 13
u 39631 12
u 37960 0
u 47670 19
u 61556 19
u 3200 18
u 39638 0
u 32051 -18
u 41208 14
u 4446 8
u 58443 12
u 51530 8
u 46791 -12
u 10130 9
u 16976 6
u 48620 11
u 33672 -6
u 40055 -16
u 56053 -6
u 5030 11
u 21257 -14
u 49900 17
u 41048 -9
u 62706 -9
u 7715 -19
u 63041 -19
u 54598 9
u 47085 1
u 61002 14
u 18809 -12
u 35870 -18
u 64030 -17
u 24609 3
u 10103 -10
u 60739 -10
u 1665 -9
u 23364 11
u 11821 19
u 2446 -14
u 15598 -13
u 10608 -12
u 10785 19
u 62140 15
u 35525 15
u 49550 13
u 4515 -7
u 56229 -18
u 23891 -10
u 41558 0
u 30430 2
u 49128 0
u 53224 -15
u 18126 19
u 5834 -7
u 8501 -6
u 30735 -8
u 34537 5
u 18781 0
u 33856 13
u 23213 -9
u 43105 -3
u 37755 0
u 30737 17
u 49101 -15
u 30106 -11
u 43523 -11
u 46092 0
u 20655 19
u 30721 -3
u 19255 3
u 47923 10
u 58333 -9
u 25976 -12
u 48066 16
u 349 -16
u 12167 6
u 33472 10
u 11718 19
u 46033 17
u 5434 -13
u 9279 9
u 24302 13
u 14632 7
u 54054 7
u 5912 -15
u 19040 12
u 57765 -12
u 5223 -8
u 23416 12
u 12502 -5
u 59034 -4
u 1685 -3
u 9056 -11
u 25643 13
u 8687 -1
u 157 -9
u 14498 -5
u 7803 -2
u 3882 17
u 8948 -14
u 4096 -2
u 63629 17
u 39827 -17
u 14533 18
u 56608 -3
u 21474 10
u 51705 -5
u 11540 17
u 36564 2
u 50316 7
u 2725 10
u 63219 -9
u 9398 -16
u 46356 -11
u 1809 13
u 23074 -16
u 17758 -7
u 2233 15
u 24486 -9
u 55293 -10
u 43802 -13
u 129 -1
u 34392 -12
u 25199 -16
u 48854 -13
u 50673 11
u 60453 9
u 3268 -17
u 53844 10
u 17596 13
u 39394 4
u 61561 14
u 61840 18
u 49202 -7
u 15025 3
u 36350 15
u 50191 2
u 23264 -8
u 48149 9
u 24468 0
u 58443 -14
u 17511 12
u 57963 -7
u 57677 8
u 4869 -14
u 36390 7
u 50409 0
u 35880 8
u 30674 -8
u 1969 7
u 58506 3
u 38992 6
u 9262 17
u 62209 15
u 45184 -7
u 23343 3
u 30748 4
u 25917 -5
u 61635 -8
u 3912 -19
u 27796 4
u 45233 -12
u 7183 -10
u 59384 3
u 35124 17
u 18023 -2
u 34137 14
u 5720 6
u 53736 -18
u 35276 0
u 23536 15
u 5941 13
u 33939 0
u 11925 -1
u 49917 -10
u 31008 -12
u 56142 -13
u 24849 18
u 26283 -8
u 35648 17
u 14516 12
u 23966 9
u 45151 -1
u 26517 0
u 32080 17
u 1201 13
u 54877 -15
u 44365 -5
u 39002 14
u 53319 -5
u 6593 -8
u 35563 18
u 29497 16
u 60525 14
u 13575 -1
u 51652 -2
u 18774 -13
u 11208 19
u 39768 3
u 31741 -16
u 33982 0
u 61928 -5
u 40086 4
u 46604 -11
u 31513 0
u 36937 3
u 53180 -15
u 35307 -9
u 1841 -1
u 7386 -10
u 60935 16
u 43507 -11
u 3584 13
u 12563 6
u 26904 7
u 49666 17
u 11711 8
u 18675 11
u 21281 19
u 65351 12
u 34132 2
u 25367 -6
u 43717 17
u 38919 7
u 25435 8
u 60975 -7
u 39808 3
u 35009 6
u 28127 9
u 21210 13
u 26340 -16
u 50383 3
u 51399 -17
u 24315 -15
u 3266 -5
u 59940 2
u 60883 -7
u 59176 3
u 14910 0
u 19088 4
u 13329 -11
u 61181 12
u 53475 -1
u 30995 -10
u 12691 11
u 5562 3
u 57546 14
u 11548 6
u 59468 1
u 50555 18
u 59994 7
u 34599 13
u 64732 -2
u 28871 -11
u 60800 9
u 54454 -14
u 62488 10
u 61731 10
u 15219 -3
u 958 -2
u 13861 -16
u 1406 -16
u 62466 -12
u 49282 14
u 48818 0
u 53598 6
u 13727 -6
u 33083 -12
u 50901 17
u 27032 8
u 44378 -10
u 54760 5
u 514 11
u 26222 -10
u 12611 -3
u 43644 -3
u 33701 7
u 32344 -1
u 58005 -10
u 21494 5
u 50394 -14
u 19028 19
u 32219 11
u 11510 -9
u 48530 3
u 63751 -3
u 54493 12
u 3168 13
u 38395 -2
u 5206 11
u 56570 9
u 11942 -4
u 28364 7
u 55367 -7
u 60379 -13
u 62121 7
u 20883 -10
u 43824 12
u 2190 13
u 5151 10
u 28343 -17
u 12558 -9
u 56341 -10
u 6773 -2
u 45117 -12
u 14671 2
u 60829 -3
u 60888 -5
u 5366 10
u 44492 -19
u 62045 5
u 45448 -9
u 56692 -5
u 4959 15
u 13536 -13
u 44068 5
u 13477 14
u 59180 -17
u 6818 -19
u 33483 11
u 12397 9
u 22551 -15
u 9233 -9
u 31350 -11
u 3087 -13
u 14809 19
u 51384 16
u 16990 5
u 18458 -6
u 35888 0
u 32060 -11
u 8339 7
u 5511 -18
u 49820 -12
u 2402 -9
u 64265 -10
u 387 -7
u 22491 -14
u 39185 12
u 24220 5
u 64149 3
u 41869 10
u 33750 15
u 27003 11
u 15272 18
u 18668 8
u 11775 -3
u 27334 -9
u 28992 -12
u 29617 0
u 29387 -2
u 46194 -1
u 49628 -18
u 39395 -5
u 56993 18
u 14 13
u 37108 5
u 40067 -16
u 35207 -19
u 57532 10
u 64426 -13
u 32277 -13
u 37673 16
