65536
161792 100352
q 17897 29681
q 8169 9738
q 25796 30471
q 18738 64046
q 37606 57164
q 8581 14297
q 38879 40359
q 9062 36455
q 44717 49086
q 4269 61462
q 44748 55984
q 18503 50926
q 31139 31551
q 1253 42317
q 22676 34190
q 12437 52357
q 22176 52088
q 17023 60527
q 13730 47973
q 15533 39602
q 29831 51336
q 26160 48184
q 3175 57246
q 52261 62616
q 36427 58542
q 15640 56531
q 41921 48990
q 15006 34143
q 7525 35397
q 30201 57324
q 4052 4226
q 17023 56140
q 12015 26402
q 7628 8840
q 23161 25745
q 11546 48442
q 31090 52993
q 37706 56169
q 22801 34787
q 42895 59229
q 27793 33890
q 9333 11248
q 10276 43476
q 17801 26255
q 13338 18043
q 17391 48003
q 22269 65026
q 7995 48672
q 11505 15623
q 37251 57513
q 38785 40420
q 26243 48797
q 5975 20968
q 16876 28776
q 55755 59771
q 18013 22469
q 28125 31802
q 29262 38402
q 9743 55517
q 23081 56203
q 8025 38670
q 30294 40472
q 38161 48468
q 13431 49667
q 5408 64092
q 21382 37342
q 4644 45828
q 51803 63586
q 14926 25613
q 15043 15832
q 9162 37512
q 33846 37288
q 3779 63109
q 10154 13522
q 821 53090
q 36604 61116
q 11541 39492
q 12118 25874
q 39306 60009
q 58566 61785
q 17632 44714
q 25007 30373
q 22277 28423
q 11274 47890
q 26318 43350
q 52512 63723
q 32033 63831
q 2074 24264
q 29607 34419
q 15596 17161
q 35241 52200
q 9197 12742
q 38616 63742
q 21315 58216
q 12387 17565
q 51246 57101
q 16084 35198
q 16573 57475
q 27848 44507
q 22322 39829
q 38016 54166
q 9298 52461
q 4514 33563
q 34121 54536
q 2446 4596
q 37688 51283
q 56797 64025
q 46885 55003
q 2665 37106
q 47684 49493
q 20231 33394
q 41059 55429
q 49479 57632
q 28451 47368
q 19944 21661
q 8574 50773
q 59678 60072
q 61036 64192
q 28099 50036
q 30546 32777
q 18524 54633
q 2698 45895
q 17013 49584
q 35363 54119
q 17511 52250
q 6945 38076
q 13599 50906
q 34849 62374
q 5696 44207
q 25640 63300
q 333 48538
q 34215 60011
q 29715 43074
q 5638 58667
q 14216 25909
q 3314 36185
q 38884 44433
q 49210 61447
q 19037 22932
q 9647 50031
q 22572 36549
q 16592 21919
q 13431 36171
q 41868 56769
q 54534 57639
q 1972 57972
q 36187 37536
q 15075 52447
q 367 45579
q 14584 20713
q 5952 56898
q 17898 50385
q 1573 30246
q 46297 53179
q 20610 30792
q 57159 62826
q 13883 53364
q 13543 24000
q 4777 27315
q 332 19418
q 2304 59312
q 11855 31313
q 38492 64302
q 38860 46388
q 1565 44345
q 50298 53444
q 5807 58464
q 23175 35148
q 7380 15909
q 10818 27991
q 8109 46701
q 19615 34530
q 21993 33159
q 49309 58530
q 37936 58863
q 3192 31713
q 15047 61168
q 34125 63026
q 13814 43878
q 7449 58160
q 45444 60893
q 38373 42922
q 1165 12534
q 8546 61548
q 6831 28443
q 9609 36537
q 14941 56152
q 36934 44139
q 23775 37134
q 20708 61712
q 23900 30462
q 26094 27889
q 25379 38947
q 52761 60219
q 2132 3722
q 45386 49167
q 22772 63026
q 22004 64192
q 18017 35306
q 7202 63750
q 24848 43739
q 7824 39789
q 34355 51964
q 11188 58131
q 23562 31896
q 54025 54307
q 16661 55796
q 14583 29208
q 9267 42040
q 16434 45763
q 11400 61820
q 8890 29394
q 19056 51399
q 7547 54363
q 3880 14749
q 28728 52578
q 58488 60402
q 2982 27308
q 14170 46830
q 4857 19904
q 8675 46067
q 36328 58882
q 7930 25336
q 0 1841
q 16435 17197
q 28597 47604
q 11463 12719
q 31776 37488
q 45035 62862
q 1207 20604
q 7646 59785
q 29936 52738
q 2512 32918
q 14510 49343
q 34414 47089
q 27620 54200
q 43090 47547
q 2891 63948
q 55477 63949
q 4733 7139
q 14848 52338
q 27568 35736
q 7689 63801
q 59344 61128
q 14413 52725
q 46974 62335
q 22059 26735
q 24572 34176
q 48687 59654
q 8379 41208
q 17566 62580
q 3293 60657
q 1706 44591
q 34532 63548
q 119 2746
q 14968 41671
q 11872 55084
q 42536 53349
q 19562 36345
q 6751 48942
q 45742 50758
q 7282 53726
q 6942 22367
q 1060 31854
q 5518 40233
q 23085 42269
q 37278 45562
q 16333 18206
q 16219 47268
q 47388 50866
q 18965 27002
q 8513 62356
q 38875 39357
q 58437 61863
q 10167 45269
q 60925 65189
q 25476 53379
q 2672 32418
q 10211 34526
q 15729 33479
q 9224 10212
q 38814 46502
q 55774 57021
q 37507 62836
q 7704 48166
q 19360 26669
q 9632 16180
q 35182 48507
q 31510 55538
q 169 41409
q 11244 41062
q 36720 61095
q 28906 63767
q 3602 39117
q 32758 37081
q 41982 54847
q 28125 47294
q 22949 37532
q 19611 20249
q 9504 27315
q 2879 28864
q 12512 53985
q 23631 45045
q 35048 61020
q 36893 55142
q 850 35218
q 12419 30777
q 37570 41326
q 29009 41172
q 14907 61768
q 4218 12718
q 38215 60012
q 32344 61164
q 32009 51955
q 15877 41513
q 13735 18757
q 2184 4842
q 31270 49888
q 25816 26754
q 15422 19400
q 54618 63648
q 10532 16272
q 19860 53842
q 48870 51858
q 1229 29479
q 42197 45102
q 5447 17781
q 36674 37792
q 3147 13409
q 24211 29287
q 37946 44661
q 48045 49503
q 13779 40130
q 411 33855
q 40534 53256
q 15833 38646
q 32106 42338
q 49178 62198
q 20412 35500
q 45532 49892
q 25099 36730
q 26554 42178
q 42880 63228
q 14434 56290
q 839 38646
q 20041 45501
q 2550 11057
q 29468 51188
q 16329 63324
q 51599 56864
q 1896 51044
q 27847 29974
q 13617 34002
q 24510 54415
q 4506 49117
q 20312 38772
q 29606 65326
q 6950 62491
q 11389 63019
q 63240 63859
q 17746 50036
q 43824 61093
q 7757 20296
q 36626 46745
q 5545 32808
q 27954 56590
q 34704 57929
q 3171 18902
q 6010 43412
q 55128 57586
q 30822 47918
q 9904 11988
q 6859 30613
q 18939 28096
q 16644 18249
q 2749 26419
q 4707 34390
q 54686 63842
q 12465 45051
q 18011 25777
q 12324 53732
q 9065 47028
q 27967 46125
q 50200 52135
q 5843 42250
q 41727 53762
q 7537 51632
q 215 38150
q 19155 58492
q 711 11205
q 27130 35799
q 4653 13955
q 12262 31838
q 44303 59340
q 19581 57314
q 4102 62314
q 5844 7778
q 51131 53903
q 33812 35795
q 39656 40503
q 12510 16695
q 20047 27883
q 2792 28099
q 58198 61284
q 47254 58909
q 6954 17517
q 20504 20910
q 22171 52342
q 15975 33172
q 24950 31110
q 27889 35557
q 29053 43335
q 14648 33733
q 2010 31703
q 6671 50444
q 41667 62954
q 4014 23366
q 17465 26158
q 10127 32114
q 13832 21907
q 3501 28862
q 24005 31350
q 49772 53522
q 10811 17409
q 3961 41922
q 39519 42360
q 4275 5877
q 17318 38008
q 20526 49022
q 5434 40019
q 16150 55693
q 2852 13524
q 20165 20317
q 39683 52279
q 30445 61590
q 576 33946
q 24917 31926
q 9153 57951
q 3227 19912
q 23874 26562
q 3386 45149
q 49424 63393
q 9264 15176
q 21897 29790
q 61916 64199
q 35224 54357
q 12531 38076
q 2345 32696
q 42028 58394
q 19439 23303
q 20016 38083
q 57249 63000
q 49665 51942
q 6319 6618
q 33181 52892
q 30194 32505
q 28052 36568
q 16394 45832
q 38291 43229
q 10086 41892
q 34672 45311
q 30713 47203
q 17851 33059
q 10709 14364
q 9552 33804
q 34013 47635
q 25726 53820
q 40227 45100
q 9856 51719
q 46547 62748
q 11205 19364
q 29718 55933
q 39257 46112
q 16951 36229
q 18868 46316
q 53540 58843
q 24021 26091
q 35208 43943
q 49573 57081
q 1097 54653
q 17841 23130
q 6125 48733
q 28297 48857
q 46353 58713
q 14481 27364
q 33845 55925
q 20108 38569
q 12291 24243
q 685 60472
q 19553 29243
q 22550 41253
q 1809 7558
q 42767 46572
q 38117 45753
q 26804 34870
q 39214 44646
q 22411 58000
q 41321 50772
q 31589 50709
q 34498 65190
q 24888 58953
q 31987 33500
q 44997 57743
q 44279 45682
q 7986 52680
q 28398 65236
q 7259 30537
q 11574 30207
q 10424 50027
q 11295 49691
q 23370 45294
q 37759 55942
q 41178 45781
q 13545 30955
q 7232 48044
q 649 30610
q 7397 64111
q 32637 52394
q 11381 56319
q 32541 43463
q 19368 32242
q 6325 49905
q 36533 39501
q 23992 61479
q 45635 46957
q 26716 35288
q 3469 25694
q 49251 64476
q 1337 12485
q 8569 14671
q 45281 60529
q 2390 9219
q 41857 43856
q 34640 54785
q 21791 53238
q 7071 12567
q 18893 54033
q 27999 56976
q 52920 55427
q 36849 51992
q 21744 33020
q 36489 63565
q 47439 62506
q 20205 48777
q 9455 34876
q 4449 57346
q 1030 14621
q 6840 58478
q 42887 61626
q 27582 30590
q 17881 40150
q 6378 37661
q 29101 59044
q 34377 48935
q 16486 20833
q 20248 49506
q 18278 42578
q 20460 24482
q 15248 40665
q 7723 24704
q 10005 65069
q 24627 29153
q 563 35993
q 17570 43451
q 32083 45152
q 8505 49965
q 19767 46166
q 13275 56343
q 9732 25185
q 26219 62210
q 16922 46018
q 10189 23060
q 30650 35200
q 47543 50449
q 5779 55266
q 9617 15785
q 38770 54800
q 40413 55364
q 9228 57983
q 33279 41312
q 37599 41784
q 25741 57366
q 16549 22415
q 5106 32147
q 1780 41734
q 22216 58366
q 3020 18703
q 45277 53904
q 27284 33670
q 38817 39450
q 17015 48434
q 6279 55236
q 21668 30113
q 30897 61643
q 22560 29386
q 6673 60160
q 5635 32415
q 28050 51991
q 48964 57097
q 25162 60198
q 53028 58877
q 12045 47379
q 27121 56048
q 413 24183
q 39230 54405
q 5884 63634
q 22128 53335
q 12164 43797
q 8271 17912
q 9158 40473
q 15832 37658
q 35097 43294
q 21552 48247
q 5809 31675
q 471 13114
q 6456 56838
q 38681 53499
q 18501 44012
q 267 18914
q 2660 54672
q 759 58144
q 14737 60557
q 7186 54094
q 6471 58534
q 2156 15458
q 46944 53116
q 16506 17988
q 700 30875
q 36684 38059
q 32375 51173
q 23678 37155
u 25119 18
u 10595 -17
u 62627 -1
u 6257 11
u 22118 -15
u 46786 2
u 61110 12
u 29854 -18
u 3894 0
u 48990 14
u 49999 19
u 22350 10
u 38019 16
u 17539 -5
u 30655 5
u 15750 14
u 38041 -3
u 59371 1
u 55855 -19
u 21361 -12
u 7108 -18
u 49293 -18
u 56584 -11
u 4728 16
u 45621 12
u 51954 -1
u 53679 -14
u 15248 -4
u 2268 0
u 49819 0
u 8469 -19
u 23162 8
u 26378 -9
u 16108 -9
u 17089 2
u 29135 -5
u 40082 -12
u 26881 0
u 26504 0
u 26074 -15
u 19793 -12
u 36675 -15
u 21262 11
u 34099 -5
u 19175 -8
u 56454 -3
u 18416 -11
u 8620 7
u 31078 -4
u 61493 9
u 62199 -4
u 6830 2
u 37985 0
u 2341 19
u 65323 -2
u 5543 -8
u 40908 5
u 27518 17
u 28607 17
u 20165 9
u 14464 -13
u 9891 0
u 25164 -8
u 12140 14
u 43241 -15
u 38875 4
u 33190 7
u 11115 -16
u 13882 -11
u 4593 -11
u 41873 -13
u 33250 -9
u 52357 17
u 13881 -10
u 56850 0
u 63211 -16
u 45131 -15
u 38660 -17
u 26079 11
u 61003 -17
u 58898 0
u 43689 -3
u 14513 13
u 32193 -2
u 2726 2
u 42065 7
u 46924 -14
u 61845 0
u 5013 -13
u 49174 17
u 44237 8
u 2107 -5
u 54416 4
u 28592 -10
u 26033 -5
u 18744 -8
u 58403 18
u 45948 -15
u 51703 -12
u 35776 13
u 49393 -12
u 33492 -1
u 22086 -1
u 64527 -3
u 39992 9
u 23429 -8
u 29479 -4
u 42526 -8
u 769 -16
u 33319 -3
u 29643 11
u 46198 -6
u 48961 -3
u 29891 1
u 39216 -19
u 24022 -5
u 12438 15
u 53855 1
u 21781 12
u 61625 17
u 35478 -8
u 14932 19
u 45055 15
u 17782 7
u 63042 11
u 7091 -3
u 37629 12
u 49661 -7
u 14364 -11
u 56183 12
u 14148 -11
u 11119 -3
u 6649 19
u 61112 -2
u 52287 14
u 24668 -6
u 11185 4
u 21651 14
u 31523 4
u 36530 -2
u 24999 6
u 56180 18
u 31375 4
u 18148 7
u 54321 -14
u 33786 -18
u 23466 7
u 29521 -1
u 44345 -4
u 58547 -1
u 16764 -9
u 53327 -2
u 57280 -14
u 18654 -5
u 48876 13
u 52298 -14
u 33270 6
u 5433 19
u 17711 -5
u 44850 -16
u 32378 -12
u 9432 14
u 58006 3
u 20425 2
u 64052 -11
u 2377 -10
u 31116 13
u 43230 -6
u 65147 17
u 46129 9
u 51534 0
u 56828 -8
u 10299 18
u 18379 -2
u 20308 18
u 34509 12
u 10794 6
u 42995 -18
u 17360 18
u 40081 -10
u 11321 5
u 31157 5
u 32627 -14
u 65298 0
u 5202 8
u 15191 14
u 13249 -16
u 10469 -5
u 3210 -2
u 51560 -5
u 26542 -7
u 10668 2
u 64475 12
u 40601 -10
u 51549 -10
u 32175 18
u 57606 18
u 39772 -4
u 6650 4
u 56937 -12
u 19891 -15
u 3053 0
u 13076 -11
u 56690 -10
u 42371 6
u 39805 -17
u 63247 10
u 40715 17
u 38602 -10
u 12950 -4
u 30928 7
u 21951 -5
u 42923 17
u 47696 10
u 35722 3
u 61426 13
u 45690 19
u 23220 15
u 12466 -11
u 9518 13
u 57088 10
u 58216 13
u 34262 0
u 51451 -15
u 49176 19
u 31945 -11
u 43991 12
u 37568 -6
u 50084 -7
u 5418 -7
u 58827 -19
u 10350 3
u 252 0
u 32213 -12
u 47944 5
u 2020 4
u 25520 16
u 28761 16
u 28096 -11
u 1575 -12
u 13542 0
u 26306 15
u 21882 18
u 13378 -16
u 18067 -8
u 26702 -13
u 20105 2
u 50341 -7
u 5087 -9
u 33076 12
u 58751 1
u 26992 -8
u 29799 14
u 12982 15
u 4895 -11
u 4097 -8
u 48078 -1
u 10436 -17
u 28742 -5
u 10855 8
u 42611 2
u 58169 18
u 9074 6
u 17539 -11
u 59994 10
u 1657 12
u 20178 -2
u 6409 10
u 18868 -8
u 42337 -5
u 33949 8
u 42201 -9
u 11301 12
u 20916 4
u 10917 0
u 21318 12
u 3793 -11
u 50710 -12
u 56927 -18
u 27030 11
u 53331 -2
u 39059 -15
u 57338 7
u 57950 -13
u 64860 1
u 34434 0
u 15650 -13
u 49765 -3
u 63739 -16
u 1460 -14
u 36917 -6
u 62650 4
u 36731 9
u 53580 -2
u 50539 -10
u 13972 3
u 43762 12
u 46308 1
u 32965 3
u 46235 0
u 7939 -10
u 27 -5
u 26234 10
u 50540 -5
u 54939 11
u 33558 -3
u 9243 -1
u 1496 8
u 12962 13
u 8561 18
u 4615 -6
u 36301 9
u 10030 -9
u 18406 6
u 55796 19
u 9749 18
u 14240 -14
u 21788 4
u 59571 -15
u 64913 9
u 58794 0
u 9759 -18
u 63609 -13
u 48477 -13
u 797 14
u 9002 -16
u 14036 7
u 53790 -5
u 62376 -15
u 1527 12
u 5768 -13
u 50836 -7
u 21054 -15
u 60484 -10
u 13882 16
u 64064 -15
u 27262 -14
u 9643 -4
u 19543 15
u 36371 -7
u 49623 7
u 25753 18
u 25140 -11
u 22191 -6
u 20670 -5
u 9082 -3
u 34995 16
u 46447 14
u 1472 5
u 5604 -10
u 35722 -17
u 22496 18
u 12420 0
u 22784 0
u 24724 16
u 52305 -14
u 38993 -12
u 6936 19
u 26532 -2
u 20579 8
u 52846 -1
u 8105 -6
u 24045 13
u 12821 -4
u 30414 -8
u 40873 -19
u 22559 18
u 63585 1
u 29973 -7
u 1408 13
u 14452 12
u 63509 12
u 701 -17
u 52044 -3
u 34037 -15
u 8900 -6
u 36750 -9
u 43655 17
u 6024 14
u 20778 2
u 9366 17
u 37039 0
u 59484 1
u 1369 -5
u 55921 -18
u 13083 -17
u 56492 -13
u 58284 14
u 15965 7
u 18891 10
u 51880 -3
u 5815 -5
u 44798 10
u 18354 11
u 40412 3
u 21726 10
u 35247 15
u 16169 -2
u 28318 -9
u 53118 -8
u 20317 -19
u 23542 -13
u 11721 -10
u 2931 -3
u 61084 -6
u 12154 8
u 49615 -9
u 4986 -2
u 1905 -5
u 14165 5
u 62473 1
u 26561 0
u 29121 6
u 61381 15
u 60269 9
u 10608 -10
u 49629 0
u 26323 17
u 50442 -2
u 23502 8
u 51077 1
u 27882 1
u 53627 0
u 64035 13
u 56210 -12
u 32315 12
u 48556 15
u 19797 -12
u 36070 -10
u 4046 -1
u 64607 -11
u 45853 9
u 48804 -15
u 44514 0
u 35896 -18
u 14165 -6
u 38137 5
u 56595 -3
u 9381 13
u 16226 -19
u 2222 9
u 53204 10
u 41881 -15
u 62921 -12
u 23109 -19
u 43219 -6
u 16085 -5
u 5344 19
u 30178 10
u 33065 -19
u 52340 8
u 21977 -4
u 23742 -12
u 51171 0
u 2594 -18
u 33181 -17
u 50403 -7
u 55595 -3
u 28316 12
u 39164 11
u 54412 -9
u 8071 -16
u 40385 -11
u 4315 -16
u 63275 2
u 5567 10
u 19075 -3
u 9487 6
u 40580 17
u 10407 6
u 62521 6
u 47991 8
u 64439 3
u 8601 -3
u 25496 9
u 13110 -11
u 64614 -7
u 19334 4
u 34597 -5
u 44492 0
u 61031 10
u 16882 -11
u 12068 -3
u 57390 12
u 21492 -18
u 30288 -8
u 45851 -12
u 330 7
u 50795 -14
u 6438 -13
u 56697 -8
u 25130 14
u 40729 7
u 29703 -14
u 2579 -14
u 42128 18
u 58719 16
u 12647 -16
u 19844 -17
u 57901 5
u 6764 -6
u 59814 12
u 35397 16
u 31834 -7
u 3539 3
u 31414 16
u 57821 14
u 50477 0
u 35473 -11
u 42806 3
u 23305 -8
u 36129 -9
u 12874 9
u 21740 0
u 53279 -11
u 8518 16
u 36759 -18
u 47124 -15
u 62941 -11
u 27277 -19
u 51695 15
u 61183 6
u 49700 8
u 11459 -8
u 60769 13
u 57691 -8
u 8129 -2
u 35027 -7
u 11525 14
u 53722 19
u 5339 17
u 59312 5
u 65038 4
u 48718 18
u 54323 -13
u 63390 4
u 3616 16
u 18927 12
u 39625 -1
u 7418 1
u 19118 19
u 53398 -3
u 27857 -6
u 48252 4
u 14123 2
u 38651 -8
u 33143 0
u 61560 0
u 7793 7
u 29554 17
u 55204 -3
u 37063 15
u 20910 14
u 46602 16
u 20843 12
u 29860 4
u 53594 -9
u 1673 -10
u 40613 10
u 55299 13
u 20827 -2
u 8663 12
u 60842 -17
u 21081 -18
u 49432 10
u 65216 3
u 12509 2
u 32386 0
u 27200 -11
u 28420 9
u 1937 15
u 22468 13
u 10467 -5
u 5912 11
u 8530 17
u 40282 -2
u 24090 9
u 17793 -8
u 53634 3
u 22496 2
u 23976 -6
u 11096 2
u 58922 6
u 4370 -7
u 56936 0
u 3093 15
u 25536 -4
u 48869 1
u 49703 13
u 21549 15
u 50457 17
u 22057 -14
u 45241 4
u 28409 0
u 13191 11
u 5335 2
u 7547 -9
u 8117 -19
u 59915 -12
u 21520 11
u 45279 -4
u 44653 -16
u 50176 -2
u 41283 0
u 17233 18
u 27043 -18
u 59128 9
u 11167 3
u 23415 4
u 6638 2
u 24946 -12
u 8238 0
u 28407 -10
u 33428 -6
u 28844 13
u 8567 -14
u 14026 12
u 13868 19
u 15672 13
u 33011 0
u 52449 16
u 35061 8
u 43619 8
u 19340 -19
u 20270 -4
u 38106 7
u 37954 8
u 12175 -19
u 62700 7
u 23612 -4
u 35017 0
u 34598 9
u 19864 9
u 47711 1
u 38083 -10
u 2906 -4
u 9705 3
u 5503 12
u 18661 -4
u 54824 3
u 50823 -3
u 18612 -5
u 8203 -1
u 24066 -16
u 10856 9
u 31377 7
u 14322 -19
u 29382 0
u 48906 -12
u 4186 -6
u 26744 -15
u 46451 2
u 45061 11
u 24239 18
u 11262 -11
u 37118 17
u 40922 14
u 19790 9
u 20983 6
u 54493 0
u 25999 -7
u 12178 4
u 20775 5
u 8972 -17
u 53118 -11
u 25600 -11
u 20252 -16
u 50777 19
u 58469 -14
u 63501 -17
u 23008 1
u 745 19
u 25279 -7
u 47520 8
u 64392 2
u 12567 -4
u 56813 -4
u 65178 -12
u 770 -14
u 16199 12
u 21774 5
u 2679 5
u 48315 12
u 41805 5
u 62938 4
u 45445 -7
u 9318 8
u 18806 1
u 1190 -19
u 15325 -19
u 37269 -2
u 24904 -2
u 52637 -5
u 40599 12
u 33161 14
u 41760 13
u 33063 7
u 31426 -10
u 32361 -15
u 57092 -1
u 47466 2
u 50175 14
u 17657 -17
u 25847 -8
u 4236 5
u 18896 5
u 3528 6
u 4516 14
u 2811 7
u 44038 1
u 36378 -7
u 25372 -17
u 64703 14
u 19748 0
u 64494 -13
u 61292 8
u 48307 8
u 37673 -19
u 49376 18
u 19277 12
u 39156 3
u 29582 6
u 16437 0
u 33316 -8
u 13678 -12
u 55221 10
u 32081 -10
u 53962 0
u 6320 -15
u 62777 -16
u 19480 15
u 51703 -18
u 38928 -5
u 2680 -6
u 21825 -6
u 10845 17
u 60130 4
u 38132 -13
u 8991 -16
u 30281 -6
u 17731 -7
u 7190 10
u 35024 17
u 15525 5
u 3791 -12
u 46623 -5
u 5763 0
u 25523 7
u 56631 -2
u 1924 -12
u 50161 -12
u 8367 7
u 53198 8
u 55788 17
u 52411 -7
u 19323 -17
u 40500 -3
u 54419 -13
u 22130 -17
u 51333 -4
u 17175 0
u 49194 -5
u 65211 -14
u 2095 14
u 37386 -17
u 3691 -6
u 16790 -12
u 1232 -17
u 58557 14
u 1107 7
u 12019 -7
u 50039 12
u 46943 3
u 62508 -17
u 43332 9
u 29459 16
u 15190 -11
u 17910 -10
u 22300 -7
u 5635 16
u 24025 -14
u 16162 4
u 21385 -9
u 45269 -11
u 8881 8
u 59839 -7
u 1271 7
u 7885 9
u 17730 -17
u 51752 17
u 53163 -10
u 56034 -18
u 28794 -14
u 17683 11
u 28415 -5
u 45245 12
u 32645 17
u 27721 12
u 13267 -15
u 2901 -6
u 53831 18
u 43049 13
u 41548 11
u 37781 16
u 55792 -5
u 54805 6
u 39674 7
u 46238 -18
u 53712 19
u 54027 -9
u 21703 0
u 3496 13
u 29608 0
u 42843 6
u 38672 7
u 65025 -3
u 42949 5
u 16534 -8
u 27938 13
u 12704 -8
u 12778 -18
u 61615 12
u 47276 5
u 55387 1
u 40702 6
u 52044 18
u 12080 13
u 51220 5
u 21223 -2
u 19029 16
u 8736 -8
u 21328 11
u 61059 3
u 5111 -5
u 26644 -9
u 41656 4
u 19789 3
u 26341 -19
u 14518 -10
u 36983 13
u 60071 -5
u 52091 -15
u 13497 3
u 48305 1
u 768 -18
u 29082 -14
u 20318 10
u 61191 -10
u 22739 -19
u 39303 10
u 18582 -10
u 23271 3
u 53160 10
u 39902 -18
u 268 -13
u 57363 16
u 34841 6
u 1420 9
u 16159 10
u 17525 -9
u 51525 8
u 26432 -16
u 31483 -6
u 22149 13
u 22854 17
u 38070 5
u 11340 17
u 14274 19
u 45418 13
u 1108 7
u 65525 15
u 40491 1
u 36856 5
u 17635 12
u 26102 1
u 4408 -12
u 16232 -1
u 18399 9
u 52928 4
u 36403 -13
u 36465 -14
u 51685 9
u 4743 -19
u 46772 10
u 54599 9
u 30313 13
u 40817 -16
u 23885 -12
u 47181 5
u 65154 -15
u 11145 -17
u 19839 -3
u 34867 3
u 9558 -6
u 13251 8
u 32508 10
u 54899 -8
u 31987 16
u 19080 -11
u 44269 -15
u 61104 -14
u 62733 2
u 14316 -7
u 48523 17
u 62603 9
u 3709 -14
u 52168 -5
u 35591 -6
u 61786 7
u 43760 -14
u 25575 -13
u 59218 -10
u 29390 -4
u 9047 9
u 38892 12
u 56615 1
u 62363 12
u 5310 -13
u 9360 12
u 7105 -16
u 36439 -13
u 14641 -5
u 34362 10
u 44572 -1
u 29847 -6
u 40114 13
u 33529 0
u 4826 18
u 59466 -11
u 45854 0
u 1654 2
u 1748 19
u 25211 -15
u 9626 1
u 60893 -9
u 41000 0
u 27545 13
u 54869 17
u 40339 0
u 26985 -17
u 56702 -19
u 60074 -4
u 35360 19
u 22079 -2
u 13239 -18
u 62114 -10
u 39332 18
u 13377 19
u 5385 -5
u 33579 -19
u 39734 -14
u 32540 -18
u 64686 -6
u 63652 4
u 55779 -4
u 44141 8
u 26665 3
u 6104 17
u 38046 -2
u 25781 11
u 30582 -6
u 645 -17
u 20686 -11
u 3385 -4
u 37025 2
u 26815 -13
u 46009 16
u 12968 7
u 15693 -13
u 19114 -16
u 36186 18
u 52882 18
u 36400 16
u 59341 -14
u 21634 -8
u 60197 11
u 41945 17
u 56595 18
u 9329 16
u 23168 8
u 31410 10
u 57578 -12
u 43803 -16
u 57044 16
u 16095 -13
u 65433 11
u 8342 12
u 49597 7
u 46230 6
u 53653 -18
u 62989 9
u 54546 4
u 43622 7
u 36495 12
u 40051 16
u 33770 -16
u 44111 -4
u 17811 -6
u 30824 -14
u 16339 8
u 19941 -10
u 33665 -2
u 3481 -9
u 7490 10
u 61130 17
u 52041 15
u 43923 5
u 32446 -6
u 21122 -17
u 9425 17
u 63069 6
u 1565 5
u 3473 -8
u 64023 0
u 28695 -10
u 15681 9
u 31064 10
u 11385 1
u 1538 -8
u 18720 18
u 14483 -16
u 55715 15
u 46278 -6
u 14880 -18
q 24306 63039
q 1966 23566
q 64604 65211
q 5439 18444
q 39736 63698
q 12989 47140
q 30242 55417
q 39229 44053
q 13062 41627
q 40767 60502
q 31783 37900
q 9450 37009
q 2321 28079
q 17751 50706
q 17201 19616
q 11203 41508
q 17119 34769
q 16188 43474
q 34444 48913
q 32607 34632
q 16237 23114
q 12996 45596
q 24114 46479
q 22570 52225
q 27457 37177
q 3424 17537
q 26987 65357
q 27900 40434
q 29308 58185
q 13071 46510
q 12266 24274
q 22482 29386
q 421 59044
q 27953 45574
q 14670 49334
q 6913 60560
q 30908 40621
q 11851 19909
q 6599 64736
q 34422 36377
q 34056 51959
q 33877 39801
q 13410 14699
q 42719 61778
q 7349 9313
q 19616 23693
q 33588 46176
q 27096 49002
q 29040 46597
q 30396 55049
q 43711 50073
q 9083 37309
q 25159 57218
q 20934 24359
q 55357 63817
q 32337 60736
q 35002 41780
q 678 55191
q 49702 62457
q 32374 57052
q 6234 56068
q 11132 39822
q 36708 60134
q 1382 17769
q 23639 56431
q 1814 48165
q 19938 40969
q 593 10897
q 11621 31832
q 9903 24952
q 20153 21653
q 42240 63434
q 42919 55155
q 39322 53089
q 19927 39840
q 30838 46075
q 10459 41970
q 20361 47168
q 21744 36569
q 60208 64937
q 12640 47566
q 53610 62022
q 1969 7384
q 13590 54203
q 13620 39216
q 23493 60870
q 198 33773
q 23393 58768
q 43118 46322
q 17423 62715
q 714 28017
q 11173 63498
q 4452 18324
q 41021 58341
q 40068 57743
q 35693 52709
q 32180 39774
q 40783 41743
q 29451 39564
q 13245 55334
q 13292 43071
q 8579 11309
q 1812 13490
q 34702 56609
q 31882 48134
q 8496 48848
q 6459 59899
q 60022 64352
q 24783 52828
q 39837 64852
q 9995 45036
q 19274 52025
q 27273 42175
q 16203 61018
q 50816 56724
q 29449 34260
q 38028 64108
q 12063 45569
q 14735 39841
q 3136 22440
q 11633 46618
q 5753 40982
q 240 18092
q 39798 42876
q 14100 53068
q 32569 42192
q 24095 28682
q 735 51843
q 47325 55956
q 16939 47144
q 32606 46388
q 15868 31179
q 18881 61438
q 43242 58722
q 10638 46379
q 15627 57256
q 21380 58012
q 10569 32702
q 6964 21620
q 9153 53445
q 21064 30102
q 41722 45160
q 28030 58784
q 45895 49205
q 9820 62834
q 30813 42426
q 43687 46682
q 8070 62568
q 42584 51312
q 53223 55755
q 5846 32156
q 24633 44943
q 12109 27226
q 35202 48847
q 19074 23112
q 40138 58001
q 34188 53214
q 19763 46463
q 123 62218
q 6503 30132
q 60946 62958
q 41109 48930
q 42092 57000
q 19141 38141
q 28360 42777
q 6828 9397
